Wavelength,21JUN18
350,0.03620868129801391
351,0.036372054879403745
352,0.03621117739065696
353,0.036166220374622526
354,0.03625541709017306
355,0.036121464305767396
356,0.036089691680630046
357,0.036050522440521225
358,0.035697125516780004
359,0.03541697674649731
360,0.03565254890959543
361,0.035734239410573604
362,0.03576598519663429
363,0.03567385239631422
364,0.035685615973075874
365,0.03587187989617565
366,0.03585400116062734
367,0.03572255872536112
368,0.035783142761729794
369,0.03584899440509659
370,0.035942088905631234
371,0.036048281789656134
372,0.036127861712109716
373,0.03619380995837199
374,0.036392810767880875
375,0.0363845918289621
376,0.0364667835117364
377,0.036665829986747375
378,0.036874256300694935
379,0.036886853738125495
380,0.036948927524652266
381,0.03724150364088574
382,0.03750913886011828
383,0.03763301407743855
384,0.03768882960118046
385,0.03785751358889015
386,0.038090529115270985
387,0.03825169608236055
388,0.03825093099181458
389,0.03845681161814876
390,0.03855244288005
391,0.038630311017593094
392,0.03872763605486024
393,0.038818397046025
394,0.03894394754830886
395,0.03913661048644812
396,0.039258522205273656
397,0.03938886612870565
398,0.03951396156847989
399,0.03961951727026808
400,0.039805307360281914
401,0.0399213876600283
402,0.040017407699098125
403,0.0401925566888377
404,0.040333647418436536
405,0.040486108108978236
406,0.04062808948036828
407,0.04084854656543131
408,0.04099761190970124
409,0.04116307587783628
410,0.041370971841078005
411,0.04155669480696374
412,0.041800266013379384
413,0.041974938470920806
414,0.042166381542365
415,0.04240737283666922
416,0.04264698564624814
417,0.042857817826066305
418,0.04304149692710085
419,0.04332400293403364
420,0.04355253645204683
421,0.043739890350116065
422,0.04401758678487712
423,0.04428333848908023
424,0.044581959879460245
425,0.04480861885889535
426,0.04519675114329576
427,0.04553732213579464
428,0.045875240617427704
429,0.046199665444169286
430,0.0465533753184465
431,0.04688623839915598
432,0.04724258553419837
433,0.04756834359917043
434,0.04790113590646986
435,0.048251133510002306
436,0.048642458489186816
437,0.04905542889995927
438,0.04939272501533927
439,0.049724657729190117
440,0.050092696072649545
441,0.05048691962201041
442,0.050902835531014934
443,0.05127508999826288
444,0.05164830798057354
445,0.05201622595944437
446,0.052399868561298094
447,0.05279016153688544
448,0.05315229873959601
449,0.05350666099186702
450,0.05390571876712169
451,0.05427683945674
452,0.054647620735862525
453,0.054985579088233025
454,0.0553112428142959
455,0.055696670933154925
456,0.056050575802190666
457,0.05636246296602841
458,0.05668754729155273
459,0.05704049123301606
460,0.057337928252591736
461,0.05760723923116573
462,0.05793423565792156
463,0.058279729151793566
464,0.058633273907927524
465,0.058955183626662175
466,0.05926423698651748
467,0.059615311617400704
468,0.05996625355299935
469,0.06024648544459936
470,0.06055489848168004
471,0.06086989111889833
472,0.061166333542925284
473,0.06149540410062729
474,0.06179310434758732
475,0.062097080040908165
476,0.06242510708008853
477,0.06277304371695835
478,0.06311353487825988
479,0.0634077947864321
480,0.06370153742642182
481,0.06404504757579
482,0.06442437372577763
483,0.06479418597227735
484,0.06519611243958864
485,0.06558959729095325
486,0.06595353487092909
487,0.0663364237461968
488,0.06675288168966123
489,0.06717436246911315
490,0.06757217229123091
491,0.06799260468617001
492,0.06843863766576608
493,0.06889889542519481
494,0.06932266934851566
495,0.06978076456338256
496,0.07024713514978127
497,0.07069326625325706
498,0.07115227253696396
499,0.07163783153620941
500,0.07215113626696432
501,0.0726560528447028
502,0.07312431915082268
503,0.07360838211063253
504,0.07407077524383429
505,0.07458139900646579
506,0.07505377252320487
507,0.07545963131085538
508,0.07594348951639973
509,0.07648988873552309
510,0.07697644791866282
511,0.07740821317062607
512,0.07791855680524779
513,0.07846371418753788
514,0.07898710855883373
515,0.07954532197759445
516,0.08014016552040212
517,0.08069039152102642
518,0.0812583159446866
519,0.08187539779329107
520,0.08241690053521283
521,0.08300475055595474
522,0.08365501862345112
523,0.08426266010733452
524,0.08494713895580447
525,0.08568029221337856
526,0.08636614874921095
527,0.08711133099527008
528,0.08784620687651391
529,0.08858082865354996
530,0.08928720326321878
531,0.09004605041413291
532,0.09087535016567941
533,0.09169665587793308
534,0.0926378005519371
535,0.09355015828387454
536,0.09443733916748448
537,0.09543007666377434
538,0.09646849277423084
539,0.09754484095835678
540,0.098644514344085
541,0.09978982648861481
542,0.10093778884517106
543,0.1021048484209788
544,0.103340365923196
545,0.10457937272771448
546,0.10580006198090364
547,0.107110514273894
548,0.1084499780770716
549,0.10976950202097543
550,0.11111828774769536
551,0.11250705584096643
552,0.11394416185783889
553,0.11552087948545062
554,0.1171190008117644
555,0.11878341636395887
556,0.12047782371071608
557,0.12222893135664664
558,0.12404276113641338
559,0.1258687297349457
560,0.1277582437255514
561,0.1296482097210665
562,0.13146368651482634
563,0.13329667723726762
564,0.13511301096788383
565,0.13693862737635376
566,0.13879758360942757
567,0.14063435562031884
568,0.14250955467593715
569,0.14452882693038632
570,0.1465031342505797
571,0.14840320577305693
572,0.15034502030323635
573,0.15229788089583238
574,0.15423028195876531
575,0.1560858258658807
576,0.15786061735037776
577,0.15969732725379018
578,0.16153852945385813
579,0.16341151835381226
580,0.16519873275280628
581,0.16697893291347893
582,0.1687400904783669
583,0.17047827403525845
584,0.1721966596151815
585,0.17394829887563332
586,0.17572983173083756
587,0.1773497253044406
588,0.17888330487815612
589,0.18044327863459564
590,0.18202292422615407
591,0.1835580591948669
592,0.18504773917528156
593,0.18653424940396074
594,0.18798333415963964
595,0.1893859422771622
596,0.19073699210045617
597,0.19201945461845735
598,0.19326750089417405
599,0.19449002797928194
600,0.19567231498526888
601,0.19688483982575955
602,0.19807544815171177
603,0.19923932552852996
604,0.20037901186295037
605,0.20146872558624251
606,0.20256192124971284
607,0.20367886551456454
608,0.20478743688500411
609,0.20583083422875598
610,0.20680376260119382
611,0.20769330530869615
612,0.20858231638897123
613,0.2094417499385084
614,0.21025618413434083
615,0.21105335138462217
616,0.2117994977834828
617,0.21251152210010393
618,0.21322282899033476
619,0.21396282565305016
620,0.21467818677381317
621,0.2153604221063209
622,0.2160305816469334
623,0.2167070331555374
624,0.2173797876640688
625,0.21804465916508947
626,0.21867789614915747
627,0.21926925402231684
628,0.21985992016511718
629,0.22052710351879937
630,0.22120886022802963
631,0.2218549442871533
632,0.22243510063752514
633,0.22298462993429008
634,0.22358700750096025
635,0.22419020546068782
636,0.22477544497395485
637,0.22534575858752331
638,0.22593849624010992
639,0.22651607726805748
640,0.22707260622337488
641,0.2276294010450851
642,0.22817185798485184
643,0.2287132099214181
644,0.229249435408511
645,0.22976323405877142
646,0.2303222860792873
647,0.23093298807905688
648,0.23151092915069743
649,0.23197832921903827
650,0.23252793315261175
651,0.23315263370358386
652,0.23372167247107614
653,0.23422906835831414
654,0.23474153118556665
655,0.23532151188509065
656,0.23582212503783984
657,0.23632550171795225
658,0.2368150090872987
659,0.2373005411486715
660,0.23773538828789575
661,0.23820095402148672
662,0.23870386526274112
663,0.23920413613260347
664,0.2396652293951693
665,0.24012417758017865
666,0.24062122837849664
667,0.24108259940650612
668,0.24153496911755704
669,0.24199968047220727
670,0.24249203898605165
671,0.24296673534907715
672,0.24345307446787234
673,0.2439321489912849
674,0.24440666466755442
675,0.24484602069415054
676,0.24528167205552093
677,0.24575624622995978
678,0.24625510671959663
679,0.24672836099582812
680,0.24718713804324105
681,0.24762493493232893
682,0.24811626572688578
683,0.2486409162637761
684,0.24920016912578263
685,0.24978383361856402
686,0.2504093843616823
687,0.25103795587323613
688,0.2515139416943358
689,0.25207419789107527
690,0.25258424850180583
691,0.2530640484007457
692,0.2535972727265746
693,0.25411664792770516
694,0.25468235755709534
695,0.2552791962320482
696,0.2558037024010811
697,0.25632634021972167
698,0.2568462488035622
699,0.2573720231106267
700,0.2579071770371211
701,0.2584305330325761
702,0.2589190724571393
703,0.2594441079777876
704,0.25990960553250775
705,0.2603802756441331
706,0.26088133336343833
707,0.26137712715379846
708,0.2619096660031395
709,0.26239551982667597
710,0.26285784811513746
711,0.26338205941979465
712,0.2639086245765617
713,0.26438990810946206
714,0.2648904842526022
715,0.26542090535714746
716,0.2659787165952048
717,0.2665428113750677
718,0.26698832172384185
719,0.26747492417145585
720,0.26795336662771463
721,0.26838547545452407
722,0.2687960162539329
723,0.2692531021274478
724,0.26973636653544136
725,0.2701435742394901
726,0.27057507657430835
727,0.27101614699465104
728,0.27145365033167296
729,0.2718566285963995
730,0.2722708681742093
731,0.27268689433901855
732,0.2730616518326149
733,0.27344482024323313
734,0.27385411183318475
735,0.274275552544548
736,0.2746202099150422
737,0.27502689557221416
738,0.27542731261535847
739,0.2757678654165975
740,0.2761832742840786
741,0.27656058246745874
742,0.27692429966582616
743,0.2773206557570632
744,0.2776870884940452
745,0.2780482385094176
746,0.27840473923282283
747,0.278726184729012
748,0.27905521945884026
749,0.2794007281040308
750,0.2797937846998875
751,0.2801256437646864
752,0.2804340111391027
753,0.2807442972347972
754,0.281073975249142
755,0.28137837386215353
756,0.2816941701962865
757,0.28208524356091697
758,0.2826570282646372
759,0.2833132181413328
760,0.284016377366615
761,0.2842902498703679
762,0.2845420769955941
763,0.28458712223021787
764,0.284576878211914
765,0.2846638389451403
766,0.2847920431827905
767,0.2847728758764453
768,0.2848202872989213
769,0.2850283647577718
770,0.28522141344673413
771,0.28540290716616834
772,0.28559139046781395
773,0.2858090956655269
774,0.28603585935990505
775,0.2862686366582766
776,0.2864907384565686
777,0.28668824192714926
778,0.2869041181893577
779,0.2871369946593578
780,0.2873736952609195
781,0.28759780300430726
782,0.28778906869410703
783,0.28789533063115214
784,0.28804451092645056
785,0.2882198133541143
786,0.28838015580776216
787,0.2885106291098256
788,0.28867658801464735
789,0.28880420891969727
790,0.28887356486114557
791,0.28894383654234346
792,0.2891424800847213
793,0.28924883253033373
794,0.2893194674089652
795,0.2893510745511254
796,0.2893870752541515
797,0.2894657587468851
798,0.28957834158951445
799,0.2897049066770617
800,0.2897293058280114
801,0.28975885644279425
802,0.28984422756431283
803,0.2899032690549108
804,0.28999733689045476
805,0.2901005583618056
806,0.2901761229362769
807,0.290243029780243
808,0.2903234326150833
809,0.2904304819239436
810,0.29057270137031727
811,0.29068157260266914
812,0.2908055098298016
813,0.29095158038995445
814,0.29109150546444823
815,0.29120967042654844
816,0.2913255489256146
817,0.29142863486988746
818,0.29141512985785256
819,0.29143645148846
820,0.2915174465029251
821,0.29160279487952545
822,0.2917026238503989
823,0.2917352018200826
824,0.2917314301299648
825,0.2917117194380461
826,0.29191441287240777
827,0.29205329709230854
828,0.2921325713386469
829,0.2922856519754692
830,0.2923048896278444
831,0.2923020295604547
832,0.29230349895885666
833,0.29229722339182085
834,0.2923536687437268
835,0.29244142353293257
836,0.2925198885576258
837,0.2926025623012772
838,0.29261153176243626
839,0.292660691742691
840,0.29281997778298224
841,0.29276791068158203
842,0.2927528850471739
843,0.2928153766725944
844,0.2928735804880061
845,0.2929423861476991
846,0.2930105960334274
847,0.29307032332969385
848,0.2932092875675838
849,0.2934461976731053
850,0.29355170844293177
851,0.2935453356422315
852,0.29369014266635945
853,0.2939075154799759
854,0.29401541964015165
855,0.29399355494837764
856,0.29413093552581526
857,0.294402402456297
858,0.2945952176154868
859,0.29467307665153786
860,0.2948218863380383
861,0.29493563186486194
862,0.2951043800910804
863,0.2953998382031725
864,0.29553829016576927
865,0.2956367131859525
866,0.29584807606564956
867,0.2961697121884427
868,0.2962775520040344
869,0.29637990086109933
870,0.2965176164438969
871,0.2966071368235011
872,0.2967887339373676
873,0.29693335884950334
874,0.29714171312909665
875,0.297349927406511
876,0.29754270144768935
877,0.2976769679923026
878,0.2977750385352457
879,0.2981420747487163
880,0.29831158035328215
881,0.29835743415368304
882,0.29846837981159124
883,0.29889158902092494
884,0.2992546458710841
885,0.2994466602624317
886,0.2995521076213079
887,0.2998291481009945
888,0.3001478388988079
889,0.30034200034875635
890,0.30036011808589747
891,0.30066721734244994
892,0.300876192907349
893,0.301037147240825
894,0.30135219345413433
895,0.30169724802228237
896,0.3018749852902196
897,0.30218502337050285
898,0.3024825667639547
899,0.3028609539590239
900,0.3031476648561234
901,0.30340205291280853
902,0.3037086877307912
903,0.30407398970362565
904,0.3044130904224767
905,0.3046426890652416
906,0.3048355667598164
907,0.3050904818317648
908,0.3054228431399284
909,0.3058289497264265
910,0.3062358740516491
911,0.30646022522353633
912,0.3068880879763205
913,0.3074477315566113
914,0.3075841400642271
915,0.3079628199795613
916,0.3081557957628523
917,0.30845083363038456
918,0.308969754785304
919,0.30920935382690184
920,0.3093481861245438
921,0.309561578309244
922,0.3101674841153018
923,0.3104511244387868
924,0.3106568685289163
925,0.3111715836191967
926,0.3112044574585996
927,0.31159379262478104
928,0.3120362340310425
929,0.3124120187394518
930,0.31278206318565793
931,0.3131951292743148
932,0.31329941519811055
933,0.31393774747152164
934,0.3146100446703821
935,0.3151157952439685
936,0.31524496831766075
937,0.3155180957195154
938,0.3157397629652868
939,0.3161744621064182
940,0.3168132424344291
941,0.31710231199838224
942,0.31681321702879367
943,0.3172646699322329
944,0.3177465430267321
945,0.318174249298369
946,0.3185761571668485
947,0.318944040913372
948,0.3192874908957039
949,0.3199704682035713
950,0.3204824814707058
951,0.3203531269700447
952,0.32061987693360083
953,0.320944639049883
954,0.321449514155567
955,0.3217450809508901
956,0.3222482523563015
957,0.3224077228166822
958,0.3227397355377446
959,0.3232522514435362
960,0.32388303081072334
961,0.3241588031128202
962,0.3244317328136385
963,0.3248425691221546
964,0.32571340471121135
965,0.32609830779734195
966,0.3255930848456648
967,0.3261864619232755
968,0.3266537961765008
969,0.3267814897388255
970,0.3269430551005027
971,0.32731558059600524
972,0.32805073500246806
973,0.32879149085325554
974,0.3292615171528811
975,0.32931580947160755
976,0.3293702008168039
977,0.329726471517087
978,0.3303492638046378
979,0.3309321120090293
980,0.33123511260396626
981,0.3319491759865729
982,0.33156144251736863
983,0.332604198092263
984,0.33281042735083105
985,0.3327755322334205
986,0.33317161884392577
987,0.3334018497546902
988,0.33393590671971946
989,0.33442817235766764
990,0.33467933308848485
991,0.33493997903945527
992,0.3351967634626284
993,0.3355528528524424
994,0.3360740942131145
995,0.33657969092969386
996,0.33662022369385847
997,0.3367367067779029
998,0.33744011360459375
999,0.3373430366138426
1000,0.3382378880807974
1001,0.3400107597484306
1002,0.34028011477448467
1003,0.34077969877262015
1004,0.3410733043193083
1005,0.3411766092291896
1006,0.3415417814844035
1007,0.34200923163725894
1008,0.34225995073231286
1009,0.3426067899963765
1010,0.3429073677467952
1011,0.3432706497410335
1012,0.34365571809841367
1013,0.34396977210709656
1014,0.34456727370234064
1015,0.3450068505337515
1016,0.3453028634102755
1017,0.34564317916307286
1018,0.34584268463259343
1019,0.3461951862118188
1020,0.34666312941571686
1021,0.34698347452984846
1022,0.3472665145645369
1023,0.3475041113175593
1024,0.3477033906728443
1025,0.3479180911555676
1026,0.34818570844868363
1027,0.34863093416444557
1028,0.34896501324525775
1029,0.34924993008654837
1030,0.34954841573863915
1031,0.35002813169681174
1032,0.35034419908184244
1033,0.3506754421190144
1034,0.3508446041030838
1035,0.3510619419157201
1036,0.35121852220297145
1037,0.35151388919490634
1038,0.35182612159796
1039,0.352208923413847
1040,0.3525116284375449
1041,0.3528686780888114
1042,0.35320020609790603
1043,0.3534574646722811
1044,0.3538151461267488
1045,0.3541166683124181
1046,0.3543420422764315
1047,0.354589052714291
1048,0.3549418086681316
1049,0.35518016241099165
1050,0.3554249373703388
1051,0.355553326229013
1052,0.35577581566585836
1053,0.3562324142727675
1054,0.3566626158793816
1055,0.3572286388847472
1056,0.35769274718411936
1057,0.35803351945184836
1058,0.3583734825814887
1059,0.3586213273184262
1060,0.35895080906879495
1061,0.3591906805740892
1062,0.3595085037763259
1063,0.35978816667271396
1064,0.360123960030441
1065,0.3604306680910706
1066,0.36067325549969387
1067,0.3609233647148315
1068,0.3612187433106586
1069,0.36153811088078025
1070,0.36199127801232855
1071,0.3625196019793339
1072,0.3626977068053301
1073,0.36294715725916205
1074,0.3630760752193358
1075,0.3633222790003519
1076,0.36361544085271547
1077,0.3639538817149432
1078,0.364364609286307
1079,0.3645199721154789
1080,0.3647500290647845
1081,0.36501424010837236
1082,0.36525586622525164
1083,0.3656829963137459
1084,0.3660513571879302
1085,0.36625806690599627
1086,0.3665006731404207
1087,0.36672441524711313
1088,0.3667824558972568
1089,0.3669960920349401
1090,0.36737658597872136
1091,0.3676510453660883
1092,0.3679334003557836
1093,0.3681907417054213
1094,0.36849648547340247
1095,0.36870889902126774
1096,0.3689267187980423
1097,0.3691247628950207
1098,0.3693503048245593
1099,0.3696012584580661
1100,0.36993076435303907
1101,0.37034364403021075
1102,0.3707393943218582
1103,0.37119103823570754
1104,0.37147927279840787
1105,0.3717060805084502
1106,0.37204075483215693
1107,0.3722778738145068
1108,0.37246735396741737
1109,0.3728787380750187
1110,0.3730756656616476
1111,0.3730142151049377
1112,0.37328734566520433
1113,0.3734249674335829
1114,0.3735924811185852
1115,0.37402890343055517
1116,0.37419977038780716
1117,0.37443602352654126
1118,0.37487618561432956
1119,0.3753019059032986
1120,0.3757434779368717
1121,0.37632661293363606
1122,0.37686859271361944
1123,0.37708467774879906
1124,0.37744335795631173
1125,0.37764868437190346
1126,0.37794898056977694
1127,0.37812772938356426
1128,0.3784273307344111
1129,0.37842654238241624
1130,0.37880431515806756
1131,0.3793450239473075
1132,0.37955852190802697
1133,0.3797174923299519
1134,0.3799092445378461
1135,0.38016699579684865
1136,0.38041751128621726
1137,0.38084089565968593
1138,0.38115534948308644
1139,0.3813895031806932
1140,0.3817408023678278
1141,0.381953394958486
1142,0.38197821267251997
1143,0.38204356281551083
1144,0.3821461847679082
1145,0.3823556665730443
1146,0.38268350817070396
1147,0.38263862775777935
1148,0.38278496313057025
1149,0.3828827738855478
1150,0.3829322905194993
1151,0.38303425486285114
1152,0.38346962739789914
1153,0.3837016678368626
1154,0.38373537495824706
1155,0.3840254637388447
1156,0.38416305435649034
1157,0.3841973013964379
1158,0.3844821989312903
1159,0.3846407475755284
1160,0.38482920157466594
1161,0.38501627318157317
1162,0.38523962362152836
1163,0.3854386346328903
1164,0.3856366745077294
1165,0.3857677570117302
1166,0.3858742927698665
1167,0.3860163383734865
1168,0.3861807395097575
1169,0.3862968804908704
1170,0.38649511426402283
1171,0.3868033917561933
1172,0.3870553468142933
1173,0.38727717926966765
1174,0.3875337317961611
1175,0.38782517593591925
1176,0.3880171931994626
1177,0.3881707035239229
1178,0.388317831973639
1179,0.3885139103689853
1180,0.38866191708242215
1181,0.38885587839901936
1182,0.38915914798062967
1183,0.38938570792710014
1184,0.3894996929249906
1185,0.38973200529392715
1186,0.38995838457304144
1187,0.3901432639345057
1188,0.3903375815342429
1189,0.3905859274451778
1190,0.3907839068482851
1191,0.3909166805749372
1192,0.3911408001267682
1193,0.3912423481622704
1194,0.39142178960671625
1195,0.39168329021916287
1196,0.39175702160158216
1197,0.3917670025681912
1198,0.39192659414866854
1199,0.39207678072593666
1200,0.3922895793927508
1201,0.39268996525061217
1202,0.3929595322270384
1203,0.3931705827056803
1204,0.3933894691022981
1205,0.39359918801590144
1206,0.393805414542616
1207,0.39398782381005504
1208,0.39417390865283675
1209,0.3943845588794528
1210,0.3945622196037304
1211,0.3947609898750675
1212,0.39503629040863153
1213,0.3952999131659871
1214,0.3955627849349347
1215,0.3958569340430481
1216,0.3961109996116806
1217,0.3963233559943707
1218,0.39648783844103275
1219,0.3966086244495015
1220,0.3966397747006185
1221,0.3967709117348941
1222,0.39698259299465277
1223,0.39718712951265545
1224,0.39753620111061205
1225,0.3977518139976352
1226,0.3978302781989611
1227,0.3979646178577151
1228,0.39812267526996564
1229,0.39816980021739223
1230,0.39826978071264885
1231,0.39852658694826004
1232,0.39870552650693614
1233,0.39890250526464
1234,0.39912368310260654
1235,0.3991883367804919
1236,0.3993085297776485
1237,0.39938426136923244
1238,0.39955149088994074
1239,0.39981758130422507
1240,0.3999848364470847
1241,0.4001256568986794
1242,0.4003152030240543
1243,0.4004536948208717
1244,0.40064493553314706
1245,0.40093270346096266
1246,0.4011586918281726
1247,0.40138567813849696
1248,0.40156659512721854
1249,0.4017025952652832
1250,0.40186790189853927
1251,0.40200769131195013
1252,0.40209271439750505
1253,0.40228221734989905
1254,0.40241907840274094
1255,0.4025605322905224
1256,0.4026954961989512
1257,0.4028646235834234
1258,0.40314555147174
1259,0.40327948154208293
1260,0.4033632366919845
1261,0.40363233193949194
1262,0.4037686619479742
1263,0.4039832160223083
1264,0.4042024989766273
1265,0.40440324504561703
1266,0.404471273766894
1267,0.40461655041534583
1268,0.40484520483628095
1269,0.40503040405778507
1270,0.4052080425858978
1271,0.4053401541268812
1272,0.405436365282346
1273,0.4054386358458788
1274,0.4054634476874278
1275,0.40566845507692356
1276,0.40582548147599673
1277,0.40601310542020297
1278,0.406077880854007
1279,0.40607066849984985
1280,0.4061498677598324
1281,0.40625490903366335
1282,0.4063959897551934
1283,0.40658364002778463
1284,0.4067515074240555
1285,0.4069559931670188
1286,0.4070702523867441
1287,0.40720151293789053
1288,0.40730620676149837
1289,0.40721000131965734
1290,0.40726829364440775
1291,0.40743069390757314
1292,0.40753098961964496
1293,0.4076989777352229
1294,0.4078354712135107
1295,0.40789193039680294
1296,0.40803459488338245
1297,0.4080924247434393
1298,0.4081994555048934
1299,0.4082179609764075
1300,0.40816598571530727
1301,0.4081369678219367
1302,0.40802418820945696
1303,0.4081026823507868
1304,0.40833031019303223
1305,0.4084684479745681
1306,0.40850696807502274
1307,0.40859859812573635
1308,0.40857179606125427
1309,0.4086783416559802
1310,0.4090499586311494
1311,0.4091638005717041
1312,0.4092365636177947
1313,0.4093444677983185
1314,0.40940534391881234
1315,0.40946004541134196
1316,0.40961961973020955
1317,0.40974238300097565
1318,0.40992034322972903
1319,0.4097879122206406
1320,0.40978749485641813
1321,0.40962917487492745
1322,0.4096909613039964
1323,0.4099919022752805
1324,0.41011040734444826
1325,0.4100797039045758
1326,0.41007633976746327
1327,0.410171274632549
1328,0.4101679950877761
1329,0.41000472211052313
1330,0.40997673834925996
1331,0.40997319906910545
1332,0.41001749496559026
1333,0.4102481198977057
1334,0.41036533368391914
1335,0.41049686021566956
1336,0.4105631784999895
1337,0.4104675259487445
1338,0.4104809710983094
1339,0.4104500579488559
1340,0.410354712895984
1341,0.4101732792136773
1342,0.41010677680616137
1343,0.4098908202134538
1344,0.40940136486740075
1345,0.40923272307601377
1346,0.40903079134360654
1347,0.4088946356030586
1348,0.4093317962058105
1349,0.4091367929596208
1350,0.40793226514641945
1351,0.4077310760062347
1352,0.407556619027711
1353,0.40637726286082587
1354,0.405609857434026
1355,0.4049518091163432
1356,0.40548181923951054
1357,0.4047667714287988
1358,0.40582646958316215
1359,0.4043451321595425
1360,0.40603882180139284
1361,0.4054694837159216
1362,0.4108283092350196
1363,0.41194120205411694
1364,0.40139767121975817
1365,0.40157061739244965
1366,0.4092381182969438
1367,0.4160384592138029
1368,0.4215030361354185
1369,0.4214979542712174
1370,0.42513235627273993
1371,0.41247368779648297
1372,0.4144430622620627
1373,0.41462200866594545
1374,0.41478244235312733
1375,0.41703417799833087
1376,0.4169866416661879
1377,0.41835744669043046
1378,0.4176814398148621
1379,0.41225330248932046
1380,0.4094925465438918
1381,0.415539925455366
1382,0.41084042547034044
1383,0.4017026704112936
1384,0.40430148414569245
1385,0.405414191588345
1386,0.4041419240249632
1387,0.40010446357556306
1388,0.3968949905681768
1389,0.3926454123687836
1390,0.3894829546484793
1391,0.3917198688140354
1392,0.39057438181762094
1393,0.38754303838270787
1394,0.38586755257091887
1395,0.38452134262265636
1396,0.382418029992153
1397,0.38043150673555703
1398,0.3783407528918606
1399,0.37623708127313726
1400,0.3766023326723703
1401,0.3747001767037954
1402,0.3723019242801846
1403,0.3690512295034277
1404,0.3639898319948732
1405,0.36338420497285084
1406,0.3633779442932865
1407,0.36134131307400585
1408,0.3596391201746638
1409,0.35828942227311233
1410,0.35792446308341286
1411,0.3572879968095039
1412,0.3564654499979065
1413,0.35614226942093274
1414,0.35458731938399896
1415,0.35525325788098
1416,0.35709791021793635
1417,0.3583331049087458
1418,0.3598037030806841
1419,0.36122805047527473
1420,0.36150126376636366
1421,0.3626405331717066
1422,0.3642048410268308
1423,0.3648765660658876
1424,0.36579432905772835
1425,0.3667852711827294
1426,0.3677317638454761
1427,0.36853599774648627
1428,0.36945275461729915
1429,0.37023628643590145
1430,0.37091975662827636
1431,0.3715443181593895
1432,0.3725078018686008
1433,0.37293003932144053
