Wavelength,29DEC18
1436,0.23922114297863092
1437,0.23905004445770217
1438,0.23897160992677258
1439,0.238860690910334
1440,0.23884669948692888
1441,0.23895492713597433
1442,0.23905907082002764
1443,0.23914062207914547
1444,0.23921373643768573
1445,0.23923757515519883
1446,0.23935684848082273
1447,0.23948900704898402
1448,0.23969405553961795
1449,0.23988521145620909
1450,0.24015192953590264
1451,0.24038028081417145
1452,0.24060502930001565
1453,0.24076680006620949
1454,0.24085884383808515
1455,0.24099831668673022
1456,0.24118280996727848
1457,0.2413311195527485
1458,0.24153194958146468
1459,0.24168647749910496
1460,0.24179556308605626
1461,0.24195025808863413
1462,0.2421096110132348
1463,0.24239132736063596
1464,0.2427273452395286
1465,0.2432000146664436
1466,0.24381146872237686
1467,0.24436482592006464
1468,0.2450330903084958
1469,0.24570446505712362
1470,0.24632703456121124
1471,0.24704851264213268
1472,0.2477496027292831
1473,0.2484891014740076
1474,0.24922098283454489
1475,0.2499580071458934
1476,0.25066708334325966
1477,0.25141214236135945
1478,0.2521512223258796
1479,0.25292347732959974
1480,0.253635464747611
1481,0.25446756499851253
1482,0.25535995293821745
1483,0.25624786369271235
1484,0.25714494964773305
1485,0.2580769102836673
1486,0.25897882553170437
1487,0.25989667428099217
1488,0.260653633379735
1489,0.2614643860693819
1490,0.2621174925550498
1491,0.2627048616272092
1492,0.26335318913960665
1493,0.26398203004481524
1494,0.26460844791513416
1495,0.26537156001414564
1496,0.26624723265349404
1497,0.26719736559286783
1498,0.26817831660521907
1499,0.2692199412014858
1500,0.270168286155863
1501,0.27116312560480826
1502,0.27214442706776815
1503,0.27316801055036743
1504,0.274163511469392
1505,0.27514389508930237
1506,0.27616395095569934
1507,0.2771887556493
1508,0.27813846034500844
1509,0.2790709787726286
1510,0.2799602211532437
1511,0.2808081207342061
1512,0.28166402760342046
1513,0.2825162344881451
1514,0.28339228711745473
1515,0.2843003066983134
1516,0.2851817068554797
1517,0.2860875649928986
1518,0.2869935331448741
1519,0.28792690541494126
1520,0.2888985628373686
1521,0.28989824241388085
1522,0.29087736198052705
1523,0.2918244607144904
1524,0.29278905727942983
1525,0.2937522492790203
1526,0.2947079816949745
1527,0.29565622670354774
1528,0.2966101945571989
1529,0.2975757475391198
1530,0.2985240276334832
1531,0.2994809282674779
1532,0.3004256402668931
1533,0.30133669303528066
1534,0.3021798924656668
1535,0.30302888968427744
1536,0.3038583217397715
1537,0.30466969331096116
1538,0.3054966995280405
1539,0.3064138023257812
1540,0.3073265345405235
1541,0.30822852369920606
1542,0.30912455929462945
1543,0.31000866672542304
1544,0.31086915732799725
1545,0.311723477782613
1546,0.312589521928188
1547,0.3134792979364597
1548,0.3143408136745107
1549,0.3151907080144761
1550,0.3160532254309833
1551,0.31689980408145657
1552,0.31772468556461864
1553,0.31859457715323847
1554,0.31940200447294215
1555,0.3201798885196925
1556,0.3210946375354123
1557,0.32202137829324434
1558,0.322963149378976
1559,0.32391467812344754
1560,0.32483138838253955
1561,0.3257295075976145
1562,0.3266055267224513
1563,0.32745103229489025
1564,0.328318145071416
1565,0.3291657198197896
1566,0.3299960229498367
1567,0.33083896489875747
1568,0.3315584238316298
1569,0.3322465886263445
1570,0.33299205836603263
1571,0.3337224232249575
1572,0.33444377264654285
1573,0.33519620359928776
1574,0.3359837570456413
1575,0.33676567220367404
1576,0.33753234031400625
1577,0.33828580277196096
1578,0.33903142300856026
1579,0.3397744975888518
1580,0.34050906268327497
1581,0.3412416098749328
1582,0.34197566440216
1583,0.3427078928632611
1584,0.34342951284305295
1585,0.34417600627385136
1586,0.34491410714679854
1587,0.3456773557980435
1588,0.3464783817227551
1589,0.3472308592412703
1590,0.3479854821468022
1591,0.3487525274490587
1592,0.34948501617086325
1593,0.3502474767436753
1594,0.3510386831196838
1595,0.35177883310182223
1596,0.3525118265037481
1597,0.3532805966314365
1598,0.3540626417307054
1599,0.3548427928026979
1600,0.35563895217781993
1601,0.35644157315495906
1602,0.35714452330265134
1603,0.3578722816705238
1604,0.35860418794796345
1605,0.3593249903126393
1606,0.36006050548586344
1607,0.3608158694162926
1608,0.3615755021923507
1609,0.36233661706035675
1610,0.3631026290572541
1611,0.36384614084314915
1612,0.3645702502348659
1613,0.3652891444892217
1614,0.3660063573288072
1615,0.36669485115846523
1616,0.3673770305398727
1617,0.36803591695086596
1618,0.36866939950378724
1619,0.3693114436412782
1620,0.3699699150670007
1621,0.3705855538613728
1622,0.37118996268768856
1623,0.37181246738494933
1624,0.3723861459906394
1625,0.37297789322825636
1626,0.3736005984734788
1627,0.37418880304954927
1628,0.3747663783797933
1629,0.37532251844160247
1630,0.3758579252872858
1631,0.3764102176249034
1632,0.3769234460529046
1633,0.3774360807465726
1634,0.37791686476826103
1635,0.3784056837389294
1636,0.37889483522272716
1637,0.3793800501768486
1638,0.379862522638157
1639,0.38034402800108447
1640,0.38078707222141583
1641,0.3812443019873957
1642,0.38168049383976177
1643,0.38207903222731676
1644,0.3824619238968813
1645,0.3828297599853032
1646,0.383148625715917
1647,0.38348410627428486
1648,0.3838458922510452
1649,0.3841415388332341
1650,0.38437541356984417
1651,0.384606987441275
1652,0.38477579894187397
1653,0.3849653411530627
1654,0.38514158778792407
1655,0.38528846641005265
1656,0.3854471241498587
1657,0.3856111725787377
1658,0.38574675333912456
1659,0.385804481600597
1660,0.3858310828157204
1661,0.3858971222057185
1662,0.38587198172091464
1663,0.3858025706863698
1664,0.3857555088275193
1665,0.38570842461010635
1666,0.3856532400933097
1667,0.385603474891359
1668,0.3855246761579447
1669,0.38538004577157425
1670,0.3852745649237115
1671,0.3851715545205805
1672,0.3850533982743047
1673,0.3849198565915821
1674,0.3847668925015931
1675,0.3845701833897025
1676,0.38433420936653795
1677,0.38407683420279404
1678,0.38382589703056
1679,0.38351860529495035
1680,0.38319738741947107
1681,0.3828756008612619
1682,0.38252094964857364
1683,0.3821929671523947
1684,0.38187207892380637
1685,0.3815059752323162
1686,0.3811479750486073
1687,0.3807499958525782
1688,0.3803389757469904
1689,0.37996058090592555
1690,0.37958624643751826
1691,0.3792080261759592
1692,0.37890169897510806
1693,0.37861591014080487
1694,0.37826104969549534
1695,0.37795513810675496
1696,0.3776265195930386
1697,0.3772533038959081
1698,0.3769587970048132
1699,0.37665559549363203
1700,0.37629007304105844
1701,0.3759541014067176
1702,0.3756428739243204
1703,0.3753658913593376
1704,0.37501620506921524
1705,0.3745973287732033
1706,0.3742219219075227
1707,0.373822504762959
1708,0.3733743395514622
1709,0.37291426062737515
1710,0.3724341564360878
1711,0.3719240923370777
1712,0.3715639098903102
1713,0.3711916289242688
1714,0.3707723531716495
1715,0.3703535903866926
1716,0.36988814345823395
1717,0.3694662270326826
1718,0.36904269010953766
1719,0.368662954313726
1720,0.368278601269493
1721,0.3678357852566362
1722,0.36742575041406833
1723,0.3670573553802262
1724,0.3667049670833084
1725,0.3664026879683822
1726,0.3661031446368528
1727,0.36583905309474984
1728,0.36558540912905635
1729,0.3653870305622511
1730,0.3651886684300221
1731,0.36499299790890294
1732,0.36478719502300383
1733,0.36458275503190113
1734,0.3643854687896384
1735,0.3642741137974518
1736,0.36415086537396124
1737,0.3640252029583996
1738,0.36393814488148124
1739,0.3637180822038174
1740,0.36350541060673935
1741,0.3632816306197514
1742,0.36296507965088676
1743,0.36266219970537195
1744,0.3623397987419428
1745,0.3619511448638986
1746,0.36158059814283866
1747,0.3611737215844273
1748,0.36077616968832804
1749,0.3604174349264188
1750,0.36004801688495336
1751,0.3596744470493966
1752,0.35927661597200355
1753,0.3588344568187547
1754,0.35838800500050555
1755,0.3579495042104496
1756,0.35752256827978107
1757,0.3571572164043333
1758,0.3567833982621645
1759,0.35637705871781433
1760,0.35597536094282334
1761,0.3555579084678394
1762,0.35515657719899074
1763,0.3547193566262633
1764,0.35429999105266524
1765,0.35388122829972035
1766,0.3535776195574841
1767,0.3532335744056113
1768,0.3529069710454158
1769,0.3526963167302271
1770,0.3524816556471745
1771,0.35225851229988825
1772,0.352068747583964
1773,0.35198531135515365
1774,0.35189249421453217
1775,0.3517421716234984
1776,0.35167879801357316
1777,0.35173185028652454
1778,0.3516450726244643
1779,0.3514608987808226
1780,0.35135149942807753
1781,0.35141402349327544
1782,0.3512330055552465
1783,0.3511344909557844
1784,0.35108844869348044
1785,0.35097719545271333
1786,0.3510616541591684
1787,0.35122962512299394
1788,0.35121225971183834
1789,0.3512525674103925
1790,0.35128524359679286
1791,0.35134124274666556
1792,0.35144046154386455
1793,0.35167638249725025
1794,0.3519086142964638
1795,0.3521105419134112
1796,0.352491464518639
1797,0.3527107982818521
1798,0.3527427717699126
1799,0.3526614146917856
1800,0.3527111030096254
1801,0.3564910119036975
1802,0.35660011223019794
1803,0.35671647085506175
1804,0.35700595979289623
1805,0.35799354749916545
1806,0.3577776436027513
1807,0.35745090154145376
1808,0.3583715424796525
1809,0.3601868806496156
1810,0.36139624634521994
1811,0.36245419287061115
1812,0.36377077631706206
1813,0.3651663902391827
1814,0.3658914715564786
1815,0.36691750155958436
1816,0.36946805785844605
1817,0.37060898717609936
1818,0.3715381111496452
1819,0.37424674650086953
1820,0.3732818204977273
1821,0.3756369667515139
1822,0.37623712141577326
1823,0.3781480225604872
1824,0.3844638663981075
1825,0.3871964789718516
1826,0.3906536823593608
1827,0.39603907289038687
1828,0.40355651317665386
1829,0.4113740391384276
1830,0.4274027949420995
1831,0.4448957745841674
1832,0.46300252577643974
1833,0.49185202218594076
1834,0.5204508924419424
1835,0.5527830289955553
1836,0.5881504080557034
1837,0.6295318475374467
1838,0.6697776880148107
1839,0.7260460584763025
1840,0.7765747215108819
1841,0.7588195501093253
1842,0.7427337985223106
1843,0.7646649329938002
1844,0.7573675758764519
1845,0.784572622340123
1846,0.792475249817442
1847,0.7769970795921719
1848,0.7699655279140649
1849,0.7714831423691668
1850,0.7766229472190131
1851,0.7668789183557194
1852,0.7688485244630645
1853,0.7469489070067326
1854,0.7153500259519693
1855,0.744514535006547
1856,0.7559369586625363
1857,0.7549317162091342
1858,0.7670196286853483
1859,0.7503977761216742
1860,0.6990312382362556
1861,0.6662394934744139
1862,0.6619922759168975
1863,0.6564859226116114
1864,0.687799052072453
1865,0.7235252034657076
1866,0.756698751737516
1867,0.7699730566972941
1868,0.7725353484210735
1869,0.76475702815319
1870,0.7328305466844417
1871,0.7171535072128787
1872,0.7274007941975342
1873,0.7077006323807723
1874,0.6764558467085745
1875,0.650930371028074
1876,0.6037315699208631
1877,0.5540818432612175
1878,0.5301937238502248
1879,0.5128546745818398
1880,0.48589948174608877
1881,0.4695588610506546
1882,0.45278074435837035
1883,0.43543845464132225
1884,0.4280794536961348
1885,0.41581281953500926
1886,0.39607062572448704
1887,0.393144779402416
1888,0.3905523279731379
1889,0.3788960271102789
1890,0.3701053336626911
1891,0.36290329212229483
1892,0.3610544533234771
1893,0.35868131808038595
1894,0.35997691441459123
1895,0.36857674807296226
1896,0.3777458165086469
1897,0.39218472778927516
1898,0.4042388843005975
1899,0.4145688909493126
1900,0.42999435349513454
1901,0.45169177186178994
1902,0.4819760601925867
1903,0.5033761484190418
1904,0.5365929025198776
1905,0.5507248161990952
1906,0.5576391753694976
1907,0.5448608897942546
1908,0.5257013153281298
1909,0.502004378581153
1910,0.47927288256382283
1911,0.4380880438027006
1912,0.40500814704766197
1913,0.37061996199368163
1914,0.3400307578106828
1915,0.3122859517851504
1916,0.2960064348177333
1917,0.28086766646343414
1918,0.26832558019845404
1919,0.25933426914802893
1920,0.25064220938614756
1921,0.24635211345835534
1922,0.24122242223787238
1923,0.2296627988475365
1924,0.22605508918895506
1925,0.22336977256622936
1926,0.22248949540643526
1927,0.22337888345862228
1928,0.22224697765306378
1929,0.21932921593980514
1930,0.21692900958130237
1931,0.21665296705554568
1932,0.2138701349998357
1933,0.2124260110461022
1934,0.21122114879653664
1935,0.20973989778223467
1936,0.20860945059776348
1937,0.20768263483929061
1938,0.20729869186689587
1939,0.20607420490449918
1940,0.20605275005301393
1941,0.20601318335527175
1942,0.20643851009070963
1943,0.20545520455545943
1944,0.2060773550293057
1945,0.2066151415367365
1946,0.2068999957322578
1947,0.2071498722945327
1948,0.2071480251705539
1949,0.20761258444070063
1950,0.20782985724573255
1951,0.20835652847553376
1952,0.20875596650535005
1953,0.20910332026366507
1954,0.20975967936063208
1955,0.21044887658943282
1956,0.21090753287653585
1957,0.21178556254254916
1958,0.21241457851367423
1959,0.21327708080143393
1960,0.21372060325986098
1961,0.2141289061084714
1962,0.2145520586189658
1963,0.21492402455934562
1964,0.21537658706507068
1965,0.2157187446851371
1966,0.21622113239845658
1967,0.21658904386243394
1968,0.21691386654272055
1969,0.21700496602719538
1970,0.21732297215696578
1971,0.21772078085394764
1972,0.2181450743894187
1973,0.218695244280843
1974,0.21913248109034475
1975,0.21954945617348476
1976,0.21998880067101262
1977,0.22035333682003153
1978,0.22082289844134645
1979,0.2213877885883833
1980,0.22206047734124282
1981,0.22268997484886466
1982,0.22335352741343195
1983,0.22398964206138758
1984,0.22457922112986492
1985,0.2251580173312282
1986,0.225772741261431
1987,0.2263024187317354
1988,0.2267561641625594
1989,0.22732099048881776
1990,0.22786004527813225
1991,0.22830216992578917
1992,0.2287451929457768
1993,0.2292862368140029
1994,0.22990436885381477
1995,0.23051658884654339
1996,0.23101991806195477
1997,0.23138983720603645
1998,0.23189956760556113
1999,0.23234843911758085
2000,0.23286618094098932
2001,0.23357481851194792
2002,0.23424115112467073
2003,0.2349555212663221
2004,0.23529900894087286
2005,0.23542965961480813
2006,0.2351811705709127
2007,0.2354598565277501
2008,0.23567156496232622
2009,0.23589877541286636
2010,0.23634153417429066
2011,0.2364825315081732
2012,0.23649176914472872
2013,0.23637105471241596
2014,0.23643633221939261
2015,0.23650810372030973
2016,0.2365598608842102
2017,0.23659891107442288
2018,0.23645583806158427
2019,0.23635793158568927
2020,0.23615274199988495
2021,0.23564622954451406
2022,0.23540073015833313
2023,0.23521928543941276
2024,0.23491601925364736
2025,0.23457829004618702
2026,0.23433649503467063
2027,0.234099692168241
2028,0.233878363883035
2029,0.2337849919852245
2030,0.2334828877909495
2031,0.23308902853604146
2032,0.23276565123939402
2033,0.2324281353239394
2034,0.2320540704457315
2035,0.2317215963723236
2036,0.23134213442262372
2037,0.2310188609863709
2038,0.23081382394387104
2039,0.2304586626290102
2040,0.23000515162722052
2041,0.2296257237088384
2042,0.22917100763184123
2043,0.22879515384811877
2044,0.22849648358167696
2045,0.22818168276664458
2046,0.22784141634268884
2047,0.22750488211036463
2048,0.22725119391624093
2049,0.2269683698977623
2050,0.22668441975495807
2051,0.2264821306754762
2052,0.22615936678951656
2053,0.22585936990539274
2054,0.2256376979223519
2055,0.22551492404360526
2056,0.22531417462433873
2057,0.22512789488375756
2058,0.2250811962288044
2059,0.22493386888998126
2060,0.2247511319820325
2061,0.22468495895843604
2062,0.22453619811615888
2063,0.22441404925939296
2064,0.22431762350045178
2065,0.2242037771778235
2066,0.22412371393101643
2067,0.22406267809588676
2068,0.223979886652103
2069,0.22396069761866996
2070,0.22403138604131548
2071,0.22406917118148884
2072,0.22402852721609012
2073,0.2240801544656369
2074,0.22407485591893073
2075,0.22416886046831064
2076,0.22442491716518445
2077,0.22462878959558757
2078,0.2247925809673129
2079,0.22493081065117326
2080,0.22502210599190814
2081,0.22503870863299205
2082,0.22514532644587087
2083,0.22524567704025167
2084,0.22541097191822512
2085,0.22566447922029806
2086,0.22586329642074754
2087,0.2260599173477398
2088,0.2262270814542171
2089,0.2263674078921582
2090,0.2265450636597675
2091,0.22670167501345756
2092,0.22688784420739933
2093,0.22709399965424168
2094,0.227337293595273
2095,0.22757462788140076
2096,0.22783059748442164
2097,0.22805948128669645
2098,0.22829388943041076
2099,0.22856393154095425
2100,0.22881329149750507
2101,0.229078641578414
2102,0.22936138040272028
2103,0.22963963397281945
2104,0.2299302867376494
2105,0.23024904428939885
2106,0.23062720684585347
2107,0.23097269732436201
2108,0.23127818057241423
2109,0.23161902342897958
2110,0.23192977446736357
2111,0.23232844973006997
2112,0.23273804366498804
2113,0.23317463866664404
2114,0.2335461550131031
2115,0.23390086465954474
2116,0.2343033419608726
2117,0.23465469319384513
2118,0.23507739124382132
2119,0.23561654616399014
2120,0.2360568702824347
2121,0.236495141967218
2122,0.23690780041930362
2123,0.23730641370186642
2124,0.23768691651885357
2125,0.23802068837634988
2126,0.23837759167320377
2127,0.23876928290785213
2128,0.2390920129199915
2129,0.23939273879501016
2130,0.23965322113606782
2131,0.24001356037857438
2132,0.24036505915383483
2133,0.2407222685365134
2134,0.24106801860696364
2135,0.24146663783808414
2136,0.2418879256104245
2137,0.24217277421557956
2138,0.24244348233887375
2139,0.24275708610225788
2140,0.24308571596200562
2141,0.24336136156156046
2142,0.2435893030343681
2143,0.24381094924131708
2144,0.24406331366236902
2145,0.24434883384796854
2146,0.244557904704571
2147,0.24481724336273492
2148,0.24511109861490615
2149,0.24548008603521895
2150,0.2457556677262867
2151,0.24604587725692412
2152,0.24628085036842198
2153,0.24639289637654915
2154,0.2466165730687786
2155,0.24691598921826363
2156,0.24710321981268646
2157,0.24720685778834983
2158,0.2473185741004456
2159,0.24733040400794873
2160,0.24746924242449672
2161,0.2477661113855938
2162,0.2479480656113493
2163,0.2481590336184329
2164,0.24828783056787462
2165,0.24827898793550468
2166,0.2484097307029128
2167,0.2484716824927251
2168,0.24873348808442425
2169,0.24898441285134826
2170,0.2492216579950578
2171,0.2495154504871256
2172,0.2498030282246591
2173,0.2500512482256903
2174,0.2503085983970075
2175,0.25058980909184936
2176,0.25079608690543154
2177,0.2510641502140752
2178,0.25148619694137186
2179,0.25169789941134524
2180,0.2517110370099678
2181,0.2518997019407092
2182,0.25213734225606105
2183,0.2523079202631424
2184,0.25255032218428913
2185,0.2527848337264946
2186,0.25295142226105183
2187,0.25312518374496595
2188,0.253267548332623
2189,0.2534530538007327
2190,0.253666972207172
2191,0.25382881176951794
2192,0.25400769689386077
2193,0.2542860731656421
2194,0.25444119790786546
2195,0.254662429229898
2196,0.25485663706815576
2197,0.25501404714851067
2198,0.255157520015565
2199,0.255196268301964
2200,0.2552875860906073
2201,0.25539760665516165
2202,0.2555043938195185
2203,0.2555014307272502
2204,0.25559368681285266
2205,0.2555761217933201
2206,0.25563490545745027
2207,0.2555888224774999
2208,0.25569857801976037
2209,0.25594698570091845
2210,0.2561631927712765
2211,0.2565294718605362
2212,0.25675572429806126
2213,0.2568653736050601
2214,0.2569286737629461
2215,0.2570595903935381
2216,0.2570471458044824
2217,0.2571567809186784
2218,0.25734835682020707
2219,0.2574900796668814
2220,0.25759916960986806
2221,0.2576103630575768
2222,0.257547015573854
2223,0.257448536228521
2224,0.25732428267297036
2225,0.257138739938304
2226,0.2569371236275855
2227,0.256634273062409
2228,0.2561743759477732
2229,0.25575931530286444
2230,0.25525096590981916
2231,0.25473666654305827
2232,0.25426257437859034
2233,0.2536801028580501
2234,0.253036812961814
2235,0.2523325215437253
2236,0.25166438880297315
2237,0.25097560907300887
2238,0.25016574012179266
2239,0.2493346745154788
2240,0.24839572219186057
2241,0.24752008028743216
2242,0.2466927878314888
2243,0.24583694667960712
2244,0.24490669308595123
2245,0.2440055812083286
2246,0.2430148522356238
2247,0.24187932194468437
2248,0.24085654934221118
2249,0.23993735428332413
2250,0.2390289010090704
2251,0.23813174389837405
2252,0.23733875088364925
2253,0.23669430813263542
2254,0.23597162023867305
2255,0.2353229558078921
2256,0.23449641676263078
2257,0.23335748641244713
2258,0.23233558585578976
2259,0.23140698211346988
2260,0.23061297164927047
2261,0.22993246773061524
2262,0.22914023329032568
2263,0.22826907876441094
2264,0.22744861470167688
2265,0.22683879028144294
2266,0.22619606039305504
2267,0.2255583515079419
2268,0.22491444295962237
2269,0.2242968972801091
2270,0.22373079537141216
2271,0.22310664624526572
2272,0.22262163350368602
2273,0.22208083752298635
2274,0.2215991104921574
2275,0.2211623991599334
2276,0.2207252521774956
2277,0.22045486934664352
2278,0.22022276560634788
2279,0.21990331344127428
2280,0.21959429316947804
2281,0.21924352799283442
2282,0.2188057221500031
2283,0.21852830925851252
2284,0.21844068329483957
2285,0.2182094852742515
2286,0.2180167415335513
2287,0.21774622946449576
2288,0.21740510597340326
2289,0.21714152608590126
2290,0.21695680026281827
2291,0.21663778297231756
2292,0.21629649194019804
2293,0.21592823470085037
2294,0.2153836908892
2295,0.21488701590774856
2296,0.21448275492945054
2297,0.21401999099699662
2298,0.21345112524775348
2299,0.2128349687115771
2300,0.21201216094797992
2301,0.21135948172259816
2302,0.21074932378710642
2303,0.21019865328612108
2304,0.20974784079734693
2305,0.20934951963862064
2306,0.20891263007258332
2307,0.20845969525600042
2308,0.20801620518109312
2309,0.20753653531609434
2310,0.20687569812289108
2311,0.20647546517853235
2312,0.20617465677336563
2313,0.2058551565840241
2314,0.2057730055122851
2315,0.2056755410390682
2316,0.20521023499699276
2317,0.20495215886511517
2318,0.20477198308072647
2319,0.20450404501003328
2320,0.20452469542198431
2321,0.2047100199792505
2322,0.20463341916917555
2323,0.2045257910718226
2324,0.20412028556094158
2325,0.2034693683609214
2326,0.20310520785816072
2327,0.2029616346052861
2328,0.20313280384738405
2329,0.20300956228058947
2330,0.2029157212615492
2331,0.20275610761443064
2332,0.20236180155916714
2333,0.20210885848762553
2334,0.2017079228173923
2335,0.2012613689393979
2336,0.2011150832831519
2337,0.20065913416761805
2338,0.20038365301373506
2339,0.20019663046788888
2340,0.1999690070577033
2341,0.1997048269649711
2342,0.1998405358367088
2343,0.1999448154041658
2344,0.19943361962948153
2345,0.1990641688015806
2346,0.19861575651386318
2347,0.1981261309793765
2348,0.19779254285509085
2349,0.19740325203436512
2350,0.19724882995633172
2351,0.1973824909211056
2352,0.19744848479687488
2353,0.19743320513104423
2354,0.19728833144723268
2355,0.19731831316564197
2356,0.19729885814793985
2357,0.19726183642011713
2358,0.19729990216300392
2359,0.19743546047194976
2360,0.19732268413349555
2361,0.19720860818794117
2362,0.19698969261098487
2363,0.19678078355226644
2364,0.1965686426555416
2365,0.19681892791585381
2366,0.1968997464194383
2367,0.19663369099632874
2368,0.1965126671203677
2369,0.1966262461103409
2370,0.19642963439050865
2371,0.19605199311314236
2372,0.19587189116518927
2373,0.19603991595255765
2374,0.19586719692298699
2375,0.19539521559071346
2376,0.19514686442459417
2377,0.19505786083246246
2378,0.19518341662536914
2379,0.19532907229869165
2380,0.19530650188509902
2381,0.19538911709647472
2382,0.19477161960350217
2383,0.19469360583829126
2384,0.19440189592057688
2385,0.1938426318397804
2386,0.19351107555003338
2387,0.1931707446576176
2388,0.19277830585252928
2389,0.192460614392513
2390,0.1922776458065104
2391,0.19244760805932692
2392,0.19223224318812415
2393,0.19229998011377705
2394,0.19233418012441883
2395,0.19259559592391384
2396,0.1924069573713107
2397,0.19232782449368258
2398,0.19209958528793603
2399,0.19120678633194
2400,0.19085003096613276
2401,0.19090649716924313
2402,0.19070719284079085
2403,0.1902377153430551
2404,0.18983448218278742
2405,0.18959058653361685
2406,0.18936541337386875
2407,0.189051736916719
2408,0.188828834679577
2409,0.1885408296866214
2410,0.18797779399887427
2411,0.18832710526435842
2412,0.18802037318834128
2413,0.18746294929159507
2414,0.1871179054136131
2415,0.18711937356624841
2416,0.1858481405265344
2417,0.18497701073960376
2418,0.1839252270216598
2419,0.18358015115945664
2420,0.1833424394205922
2421,0.18241285303399124
2422,0.1817999117585826
2423,0.18143483126702553
2424,0.18142177887223865
2425,0.1811623386513151
2426,0.17979457506166271
2427,0.1794257416978372
2428,0.17903939297067467
2429,0.1787394201507299
2430,0.17754643268590942
2431,0.1762352292187963
2432,0.1752147651802485
2433,0.17419426762011275
2434,0.1738564207735927
2435,0.17306885567010388
2436,0.17304158196618855
2437,0.17189132901841409
2438,0.17196738050140734
2439,0.17147795939257646
2440,0.1709603591282966
2441,0.17086476331325168
2442,0.16915019870547862
2443,0.16865142451337511
2444,0.1693319010533126
2445,0.16798660718598052
2446,0.16696255066501764
2447,0.1670888449791723
2448,0.16570272923949414
2449,0.1637192317948154
2450,0.16244511810641407
2451,0.16137977178604837
2452,0.1600686961589188
2453,0.15935723777219066
2454,0.15894382674530583
2455,0.1581125606570064
2456,0.15749648534946617
2457,0.15749619711091906
2458,0.15684099026054263
2459,0.15673254054831998
2460,0.1567649091013522
2461,0.1567409509488734
2462,0.15576311404915116
2463,0.15561396955732493
2464,0.15433232634587735
2465,0.15427597824786693
2466,0.15396993272896353
2467,0.1519165544596704
2468,0.1505992510115875
2469,0.15101014551453745
2470,0.14910851581485182
2471,0.14879858642313645
2472,0.14969946556055597
2473,0.15004096828803126
2474,0.15039327632251265
2475,0.15114670480503478
2476,0.15057813350615057
2477,0.15075074714058784
2478,0.15067724503860447
2479,0.15071768291230203
2480,0.15071833715466293
2481,0.15182173270248495
2482,0.1527599629757571
2483,0.1543033538571144
2484,0.15557590494408904
2485,0.15495652855914857
2486,0.15825599494502768
2487,0.16045249758266333
2488,0.15892887758134966
2489,0.16123451033025837
2490,0.1613620210581523
2491,0.1614676106523787
2492,0.16023594080030867
2493,0.1593678584376177
2494,0.15501201049202118
2495,0.15362994503752125
2496,0.14990752015121933
2497,0.15440150339683495
2498,0.15306582118357973
2499,0.15220710457526931
2500,0.15413623455866604
