Wavelength,28NOV18
1438,0.6335503972484133
1439,0.6336241246019492
1440,0.6335306803474143
1441,0.6336878614342131
1442,0.6340609356656072
1443,0.6340413085069507
1444,0.6344411230452173
1445,0.6348451183046131
1446,0.6349879730438545
1447,0.6352223419048264
1448,0.6356581466299761
1449,0.6355757938701216
1450,0.6359376268152286
1451,0.6364213058262946
1452,0.6364396773684197
1453,0.6366916684608649
1454,0.6366559008661296
1455,0.6370222575701489
1456,0.6372778098585659
1457,0.6374563716517333
1458,0.6376531080431073
1459,0.6377015239305819
1460,0.6377852702759375
1461,0.6377965046756267
1462,0.6379167115104936
1463,0.6379415135857179
1464,0.6381491170386135
1465,0.6383479481866885
1466,0.6384986946328552
1467,0.6386146920631879
1468,0.6388467884130737
1469,0.6394648149320135
1470,0.6398505637647909
1471,0.6405160654698772
1472,0.6413099751738247
1473,0.6420187404331097
1474,0.6425267841451807
1475,0.642864893055273
1476,0.6435252225823926
1477,0.6440600704182314
1478,0.6447708651127884
1479,0.6456488310333559
1480,0.6463319073769714
1481,0.6470016492752023
1482,0.6476365665252903
1483,0.6481302420601827
1484,0.6490339429087169
1485,0.6496008574600214
1486,0.6502741704055185
1487,0.651024185204206
1488,0.6516807223184676
1489,0.6523215108436883
1490,0.6531748128066545
1491,0.6540200188805658
1492,0.6547633584706064
1493,0.6554423380138509
1494,0.656353184008871
1495,0.6569183601068568
1496,0.6575643448267526
1497,0.6583248144481773
1498,0.6590872003344512
1499,0.6598509467672367
1500,0.660533643654254
1501,0.6611966649924431
1502,0.6617122607771039
1503,0.6621500883279365
1504,0.6627329852549783
1505,0.6633202685213885
1506,0.6639816422033811
1507,0.6645371498800466
1508,0.6651924453314251
1509,0.6658733217871001
1510,0.6664970897936602
1511,0.6671591315069968
1512,0.6678244181465919
1513,0.6684721728569647
1514,0.6690181078367606
1515,0.6695316935522604
1516,0.6700580408743596
1517,0.6705580115873782
1518,0.6710135335466709
1519,0.6714842669854729
1520,0.6719846237480354
1521,0.672496912654755
1522,0.6730404122495622
1523,0.6734868621978466
1524,0.6740254240354143
1525,0.6744694703450975
1526,0.6748784570434951
1527,0.6752860197041863
1528,0.675739285821837
1529,0.6762433218829549
1530,0.6766939310023459
1531,0.6771677530692423
1532,0.6776078909060507
1533,0.6780834071208839
1534,0.678610918707064
1535,0.679101449543002
1536,0.6795835988998349
1537,0.6799311462367137
1538,0.6802691462119906
1539,0.6806270145087031
1540,0.6809972594929319
1541,0.6813607917879518
1542,0.6818117964862958
1543,0.6822306555391467
1544,0.6826871213003831
1545,0.6830856812616802
1546,0.6834731684209818
1547,0.6838411469397496
1548,0.6841965928797321
1549,0.684559106002652
1550,0.6849286317706953
1551,0.6852790071270811
1552,0.6856716443180461
1553,0.6859835032784033
1554,0.686329053704291
1555,0.6867327751165831
1556,0.6870132902898405
1557,0.6872788343564868
1558,0.687558942859848
1559,0.6878992290724755
1560,0.6882155679211759
1561,0.6885132788117801
1562,0.6887966756523652
1563,0.6890433252995445
1564,0.6892918934251251
1565,0.6895111267723286
1566,0.6898229477328449
1567,0.6900664820361423
1568,0.6903812778096498
1569,0.6907019451705205
1570,0.6910253055208979
1571,0.6913020612738643
1572,0.6916155062848132
1573,0.6918434172753377
1574,0.6919666594247615
1575,0.6922746119899438
1576,0.692553127030892
1577,0.6928904568074502
1578,0.6931355763590253
1579,0.6933877461121292
1580,0.6935917363852365
1581,0.6937934069010682
1582,0.6940055278204399
1583,0.6941764662850914
1584,0.6943510487925116
1585,0.6945242292186503
1586,0.6946256002628183
1587,0.6947370792476361
1588,0.6948729531134563
1589,0.6950446858875854
1590,0.6952014911980041
1591,0.6953301759732923
1592,0.6955157064171028
1593,0.6957176270190307
1594,0.6958296938411356
1595,0.6959943237509892
1596,0.6960816801072932
1597,0.6962034514700793
1598,0.696307640326727
1599,0.6964447134586907
1600,0.6965418655866564
1601,0.6966521708702003
1602,0.6967321142822164
1603,0.6968183857660369
1604,0.6968853483144711
1605,0.6970619039334961
1606,0.6971622287647651
1607,0.6972299464305973
1608,0.6973078881833464
1609,0.6973180228941515
1610,0.6973553680219844
1611,0.6973699821674386
1612,0.6974610269268438
1613,0.6975624649889175
1614,0.6976214419475294
1615,0.6976569066423686
1616,0.6976747442528011
1617,0.6977073531412514
1618,0.6977372345810885
1619,0.6977821456714237
1620,0.6977878206762944
1621,0.6977789444775611
1622,0.6977907558853318
1623,0.6978128779515991
1624,0.6978197607867032
1625,0.6978490298984259
1626,0.6978520999744249
1627,0.697852523293402
1628,0.6977566917652954
1629,0.6976689474642032
1630,0.6976770484405486
1631,0.6976266804763365
1632,0.6976232770807282
1633,0.6976241136389899
1634,0.6975897675397895
1635,0.6975563890191466
1636,0.6975281434196968
1637,0.6974644337008488
1638,0.6974038663529776
1639,0.697374018563787
1640,0.6973086147098763
1641,0.6972062177842563
1642,0.697096659684766
1643,0.6970527498504911
1644,0.6969966145724682
1645,0.6969695289779343
1646,0.6969071560683702
1647,0.6968221892505635
1648,0.6967593485982293
1649,0.6966984577473269
1650,0.6966341350171973
1651,0.6965711049149578
1652,0.6964983332618349
1653,0.6964097144708551
1654,0.6963485474577601
1655,0.6963032073512339
1656,0.6962545772335951
1657,0.6961748286420271
1658,0.6961035025228168
1659,0.6960172249175831
1660,0.6959269023234391
1661,0.6957783688926837
1662,0.6956536860947183
1663,0.6955726869120211
1664,0.69545771228688
1665,0.6952676022807924
1666,0.6951802120284679
1667,0.6951559061948439
1668,0.695026764912758
1669,0.6949833768964888
1670,0.6948557079064182
1671,0.6947326493721787
1672,0.6946277537288313
1673,0.6944884083313649
1674,0.6943349731752636
1675,0.6941599609013703
1676,0.694020814426763
1677,0.693940030539003
1678,0.6937478158350787
1679,0.69349459924404
1680,0.6933243137231745
1681,0.6931782836659429
1682,0.692999896318586
1683,0.692892624389155
1684,0.6926892009516896
1685,0.6924199377373911
1686,0.6922290274387685
1687,0.6919848372695413
1688,0.6917678042833255
1689,0.6914861997048731
1690,0.6911938665824571
1691,0.6909630413627401
1692,0.690786216977652
1693,0.6906000140336718
1694,0.690432593786016
1695,0.6903265121246199
1696,0.6900644946448754
1697,0.6899407764185226
1698,0.6897097026695583
1699,0.6894223698072077
1700,0.6892805221536358
1701,0.6891307722761512
1702,0.6888999992092647
1703,0.6886826169226309
1704,0.6883596079107438
1705,0.6879852709513002
1706,0.6877848384889712
1707,0.6875798439386238
1708,0.6873598759352064
1709,0.6871942788536836
1710,0.6869482460047461
1711,0.6867729167180198
1712,0.6865603078614915
1713,0.686230113888005
1714,0.6858709993979202
1715,0.6855609360718963
1716,0.6852968532815634
1717,0.6851189677183452
1718,0.6848394544827513
1719,0.6845187978183782
1720,0.684234223818692
1721,0.6839742382469803
1722,0.6836491772403812
1723,0.6833333619497008
1724,0.6832303542502141
1725,0.6829987127164088
1726,0.6827812556142077
1727,0.6824378281292863
1728,0.6820610959073341
1729,0.6818064790282434
1730,0.681532114791344
1731,0.6813393903071265
1732,0.6811291713823787
1733,0.6807895053479269
1734,0.6804350832342198
1735,0.6801189031911605
1736,0.6798590816527071
1737,0.6795892685028468
1738,0.6794215103978181
1739,0.6790744295769866
1740,0.6786961760532103
1741,0.6784464738964596
1742,0.6783274970424179
1743,0.6780971463430657
1744,0.6777261076627762
1745,0.6774280813122833
1746,0.6771133908098464
1747,0.6768159824197496
1748,0.6765402979359413
1749,0.6762380817569823
1750,0.676031336180395
1751,0.6758317188266948
1752,0.6756368319241831
1753,0.6754556219009953
1754,0.6752541570073788
1755,0.6749214700616237
1756,0.674677046794817
1757,0.6743943964619971
1758,0.6740000730965485
1759,0.6737666234822808
1760,0.6735628239917363
1761,0.6733149907379992
1762,0.6730757619098937
1763,0.6727248304621716
1764,0.6724201838618613
1765,0.6722370340626816
1766,0.6722222402245548
1767,0.671836856741182
1768,0.6713868111934449
1769,0.6712453313687385
1770,0.6710804769462735
1771,0.6707956503446569
1772,0.6704327942733285
1773,0.6704393500682279
1774,0.6702342383329172
1775,0.6702635170787176
1776,0.6699118224645509
1777,0.6697552341746432
1778,0.6696761413333966
1779,0.6694478339089547
1780,0.6692623037837204
1781,0.6691037194615034
1782,0.6689492377349687
1783,0.668602537697945
1784,0.6678804799811174
1785,0.6677971448336867
1786,0.6675789349632446
1787,0.6672540312308326
1788,0.6670037575488584
1789,0.6665839928302766
1790,0.6662585217976188
1791,0.6657477600775659
1792,0.66531652719803
1793,0.6649120680668237
1794,0.6645976631902644
1795,0.66403532328774
1796,0.6633538687020567
1797,0.6630396699400588
1798,0.6627824082379759
1799,0.6620263291352457
1800,0.661369949687497
1801,0.6651951861862122
1802,0.6647548813014377
1803,0.6641837255174925
1804,0.6635298533545866
1805,0.6635026867728486
1806,0.6633660055769593
1807,0.6625140349365835
1808,0.6624612826744505
1809,0.6623255234302639
1810,0.6615629481220143
1811,0.6613317726766192
1812,0.6606306428161555
1813,0.6599301947131975
1814,0.6592490164187331
1815,0.659080060422055
1816,0.6584569171712813
1817,0.6582450595735053
1818,0.6579148682650469
1819,0.6580285719320159
1820,0.6571128148804635
1821,0.6563332238693896
1822,0.6566496133908126
1823,0.6567015918995888
1824,0.6574915161157534
1825,0.656661676773306
1826,0.6568080303457798
1827,0.6574859313038494
1828,0.6584303900052646
1829,0.6631555515014849
1830,0.6654001180826563
1831,0.6701908216107609
1832,0.6760065620597089
1833,0.6841749301927648
1834,0.694254891333978
1835,0.7108180821193901
1836,0.7326467867955407
1837,0.7565367010706987
1838,0.7462656817313986
1839,0.7584914297459494
1840,0.7689013923842692
1841,0.7696609878190191
1842,0.761029782457164
1843,0.7606883585566035
1844,0.7583841881253424
1845,0.7649116262792779
1846,0.7595134279148537
1847,0.7494766987777505
1848,0.7533501717387127
1849,0.7588462235600587
1850,0.7709431710535669
1851,0.768707027338764
1852,0.7637091768731182
1853,0.7711305788003922
1854,0.7625456974451293
1855,0.7460346422567703
1856,0.7331654801124793
1857,0.7153248029378494
1858,0.7200332543342651
1859,0.7135044164159794
1860,0.7081088806708435
1861,0.7087585304400922
1862,0.7159535866749199
1863,0.7158920399909767
1864,0.7175549514222794
1865,0.7032932838350925
1866,0.709709904254952
1867,0.7126286543968061
1868,0.7126037971931449
1869,0.7192245548580319
1870,0.7111481041085096
1871,0.7047906908223862
1872,0.6988569068841457
1873,0.6849298223074827
1874,0.667208822764087
1875,0.6644358373955468
1876,0.6464666946614416
1877,0.6365729069972121
1878,0.6222651263515052
1879,0.6117632761521842
1880,0.6052160426757183
1881,0.5973138918013541
1882,0.5860987272281368
1883,0.580786185877867
1884,0.576785331312239
1885,0.5749099244206868
1886,0.5730068030719929
1887,0.5668311974604938
1888,0.5626891165607527
1889,0.5603831071554547
1890,0.5584100067864316
1891,0.558392793690832
1892,0.5576303902531842
1893,0.5559930330341302
1894,0.5541620025231928
1895,0.5556015781092599
1896,0.5541032741801942
1897,0.5567037418951328
1898,0.5579935856616928
1899,0.5614723484061732
1900,0.5636962047719398
1901,0.5758531870080492
1902,0.5798228185453606
1903,0.5806586238912549
1904,0.5850243339268215
1905,0.5855039637704199
1906,0.5783598338819519
1907,0.5736835068672022
1908,0.5602683755664369
1909,0.5457614353220065
1910,0.5266230474584581
1911,0.5071609614992735
1912,0.4974658243504892
1913,0.4877857953893199
1914,0.4783470235088845
1915,0.47333494532026293
1916,0.46924702772116617
1917,0.4649057347050226
1918,0.46226649625570226
1919,0.45892042986711973
1920,0.4558448275943427
1921,0.45561145322577223
1922,0.45305486797509764
1923,0.45100532032171
1924,0.45082731616902233
1925,0.4499398260040384
1926,0.44959834971953766
1927,0.44689243332933215
1928,0.4456541480554427
1929,0.4442627010527909
1930,0.444106674082672
1931,0.4433897314480032
1932,0.4425705281455595
1933,0.4428773526993657
1934,0.4419138284257029
1935,0.44104960844331564
1936,0.44155761006640465
1937,0.4415951183707619
1938,0.44147048164789354
1939,0.4423504963354165
1940,0.44255422864937427
1941,0.44229932536845606
1942,0.44258165024392915
1943,0.4423933372691598
1944,0.4426925133278515
1945,0.4434102374528718
1946,0.44339893864372876
1947,0.4436521964090644
1948,0.4442933418660057
1949,0.44464346244664765
1950,0.44540350653731053
1951,0.4463165074656356
1952,0.44746711269191325
1953,0.4482505026343154
1954,0.4488541105234027
1955,0.4498468065616687
1956,0.45103516935016136
1957,0.45189368018529763
1958,0.45258917727938125
1959,0.45387123533709156
1960,0.45503317404698873
1961,0.45580766890514457
1962,0.45683727966826326
1963,0.45743628683058857
1964,0.4582119944509346
1965,0.45887741032577284
1966,0.45984888524239786
1967,0.46039346022890765
1968,0.4611779601625681
1969,0.46173047262536576
1970,0.46237848695437056
1971,0.4631898363507821
1972,0.46395606788967847
1973,0.4645280026066968
1974,0.4650836209608918
1975,0.4656777522437767
1976,0.46652291557229925
1977,0.4673620032926506
1978,0.46814138422736407
1979,0.4689956514958578
1980,0.469649207765587
1981,0.4703928252326715
1982,0.4709497316599633
1983,0.47176878730856137
1984,0.47252074200021665
1985,0.472907985711682
1986,0.4734701564176287
1987,0.47415577497328365
1988,0.47485106352063194
1989,0.4755060572384279
1990,0.4762629237382147
1991,0.4771238911521438
1992,0.47789726529428755
1993,0.47825145541457525
1994,0.4788948405185223
1995,0.47922868353029385
1996,0.4797014179104674
1997,0.48040415513136664
1998,0.4810733483490568
1999,0.4817497608335843
2000,0.4827475002802024
2001,0.48376222564296567
2002,0.4849735473845824
2003,0.48649073749056215
2004,0.48819850616319727
2005,0.489874689955298
2006,0.4913509414714562
2007,0.4924492769263557
2008,0.4934991807354701
2009,0.4942108498034904
2010,0.49505170231020473
2011,0.4961915962444517
2012,0.4977653918485117
2013,0.49898814905120276
2014,0.4998483107119535
2015,0.5006386503026379
2016,0.5017000107841905
2017,0.5026456266110882
2018,0.5035995788187841
2019,0.5045531786630667
2020,0.5051543017774714
2021,0.5059262431237986
2022,0.5065920695676291
2023,0.5072577232863442
2024,0.5078875991628026
2025,0.5086491677011392
2026,0.5094132453626308
2027,0.5101247541272228
2028,0.5107507495170847
2029,0.5111756666604643
2030,0.5117251383366287
2031,0.5123379449657057
2032,0.5128704018578616
2033,0.5134192974512668
2034,0.5140559185994732
2035,0.5147229465234895
2036,0.5152892315306927
2037,0.5159386233995003
2038,0.5165032033244337
2039,0.51708301654491
2040,0.5177816934176747
2041,0.5183873765940341
2042,0.5189975251705511
2043,0.5196229681178816
2044,0.520193341899417
2045,0.5206409222282499
2046,0.5210875620120408
2047,0.5215821398971117
2048,0.5222031016187924
2049,0.5228645927302303
2050,0.523469196152217
2051,0.5240207626893458
2052,0.5245052827296324
2053,0.5250151746719234
2054,0.5256079856018854
2055,0.5262496582694263
2056,0.5267632842462574
2057,0.5275173481058943
2058,0.5280201715380176
2059,0.5285380953266542
2060,0.5290381801569118
2061,0.5293933282634419
2062,0.5300116249273544
2063,0.5307508550987576
2064,0.531402635877519
2065,0.5318730677944408
2066,0.5326149595091861
2067,0.5330772031102713
2068,0.533594677090276
2069,0.5342950423757795
2070,0.5347641305156103
2071,0.5352498347612741
2072,0.5357022679326605
2073,0.536177803572618
2074,0.5366231115095335
2075,0.5371127990989809
2076,0.5376945913666779
2077,0.538279422995964
2078,0.5389595175416497
2079,0.539499617648529
2080,0.5399693835995985
2081,0.5404883452376739
2082,0.5410138772861507
2083,0.5413296596609328
2084,0.5415450655873232
2085,0.5419332304514591
2086,0.5422123123718776
2087,0.542601713636101
2088,0.5432634646550931
2089,0.5438228265121987
2090,0.5443250735858723
2091,0.5447045311432923
2092,0.5452308053367294
2093,0.5454924640981704
2094,0.5458674581760711
2095,0.5463377682373015
2096,0.5467599221894174
2097,0.5472180164873137
2098,0.5476087317464867
2099,0.5479513272711608
2100,0.548218043670297
2101,0.5484897840466894
2102,0.5489392716131186
2103,0.5493822966425402
2104,0.5497670347043432
2105,0.5501879132955997
2106,0.5503878820128564
2107,0.55063277721937
2108,0.5508444753399083
2109,0.5511697155543371
2110,0.5514554769446591
2111,0.5518373639628548
2112,0.5524123117126526
2113,0.5528417124773282
2114,0.5532132070580471
2115,0.5535819594643245
2116,0.5538730367273341
2117,0.5542538170191972
2118,0.5545511589496318
2119,0.5548744092446943
2120,0.5552352666559843
2121,0.5553282637010336
2122,0.5555169019958585
2123,0.5558654010595345
2124,0.5561781488538272
2125,0.5564210085644518
2126,0.5565504218755739
2127,0.5565900356528489
2128,0.5565981648562348
2129,0.5566935663775562
2130,0.5566399840078013
2131,0.55668038480624
2132,0.5566690521304662
2133,0.5566185449714095
2134,0.5566498434154441
2135,0.5566676362450036
2136,0.5564601188585167
2137,0.5562402354027316
2138,0.5559332691420535
2139,0.5555828861278707
2140,0.5551305438367389
2141,0.5546568913998627
2142,0.5541145696018996
2143,0.5534859172553709
2144,0.5530304612036662
2145,0.5525171732495741
2146,0.5518172716838418
2147,0.5513472476129717
2148,0.5508252619430037
2149,0.5503775063801012
2150,0.5498684244687013
2151,0.5492307254995404
2152,0.548825401862025
2153,0.548383296744386
2154,0.5478815208884575
2155,0.5474046416708412
2156,0.5470383822752373
2157,0.5468409757637653
2158,0.5463415397137688
2159,0.5457694229300156
2160,0.5454501128232958
2161,0.5450161496499294
2162,0.5445785284507223
2163,0.5442788604084865
2164,0.5439663984184392
2165,0.5434731822575523
2166,0.5432530070981282
2167,0.5430310056875324
2168,0.5426730565391125
2169,0.5424633400208301
2170,0.5423302888421409
2171,0.5419652615017314
2172,0.5417616824309849
2173,0.5414377733541945
2174,0.541235127130051
2175,0.5411394310581941
2176,0.5408832336214463
2177,0.5407480981262783
2178,0.5407405956455936
2179,0.5404972476942539
2180,0.5403231409551174
2181,0.5401001637204562
2182,0.5397810207062897
2183,0.5396320743412999
2184,0.539414275331956
2185,0.5391994642395812
2186,0.5389771488619489
2187,0.5386511590313995
2188,0.5384101685690968
2189,0.5382220781141712
2190,0.5380794453774459
2191,0.537786527659494
2192,0.5374282202115258
2193,0.5369905134226266
2194,0.5363307314786455
2195,0.5356265580793788
2196,0.5351039439961757
2197,0.5341868297085111
2198,0.53342578982072
2199,0.5327256162980443
2200,0.5317225970039484
2201,0.5307828473859396
2202,0.5298082984411544
2203,0.5288778391803132
2204,0.5281065124455654
2205,0.5276013669197976
2206,0.5273007038836285
2207,0.5268594617885693
2208,0.5272484527084821
2209,0.5278349753207757
2210,0.5282545988610757
2211,0.5288946981415189
2212,0.5299272529894246
2213,0.5308005382224558
2214,0.5320762333024583
2215,0.533188622569686
2216,0.5345827300227157
2217,0.5359190329872505
2218,0.5371778975731848
2219,0.5378869774953527
2220,0.5384987073085555
2221,0.5393756227000392
2222,0.5399588935530905
2223,0.5400610900849371
2224,0.5400239108938555
2225,0.5399435245447433
2226,0.5397056606216922
2227,0.5392469549826892
2228,0.539043530299868
2229,0.5385630740087268
2230,0.5379533131350729
2231,0.5374187966909433
2232,0.5367800293833819
2233,0.5363806180375231
2234,0.5356690650126548
2235,0.5347088813997433
2236,0.5335733406480816
2237,0.5325065381244377
2238,0.5317341836438135
2239,0.531048120705033
2240,0.5302661328732712
2241,0.5295425852987655
2242,0.5289294432652605
2243,0.5283580509029978
2244,0.5276464527571612
2245,0.5270395087062215
2246,0.5263217889628965
2247,0.525519833666004
2248,0.5247985149401134
2249,0.524016619367091
2250,0.5228562812753635
2251,0.5218776128590171
2252,0.5212941800940302
2253,0.5204215301351047
2254,0.5188870833835385
2255,0.5177572803080389
2256,0.5168417439624966
2257,0.5157050410848951
2258,0.514714697744502
2259,0.5132822013748629
2260,0.5120618588458282
2261,0.510494721474274
2262,0.5088849419866549
2263,0.5078297340174529
2264,0.5064273526375659
2265,0.5052266964222543
2266,0.5037824047555327
2267,0.5025822027289059
2268,0.5009093944714792
2269,0.4995219305892981
2270,0.49815397735109535
2271,0.4966769368513726
2272,0.4950721231194945
2273,0.4935617274987395
2274,0.4918709644093263
2275,0.49024355448773965
2276,0.4887370862411292
2277,0.48706381628979023
2278,0.4855898034536286
2279,0.48407679019622574
2280,0.4827461801657101
2281,0.4810139288379256
2282,0.4796622677122529
2283,0.47844024693514664
2284,0.4772546794295891
2285,0.47614092948520187
2286,0.47453285112590055
2287,0.4730970106430097
2288,0.4717802541227427
2289,0.47029808686929947
2290,0.4691838616852559
2291,0.46803930468929683
2292,0.46683480637357405
2293,0.4657357032130964
2294,0.4645033180842934
2295,0.46343350375666176
2296,0.462012759659593
2297,0.46080456551772375
2298,0.4596518607536556
2299,0.4584113194164935
2300,0.45717899103216386
2301,0.45613078382652217
2302,0.45524674297370604
2303,0.4541844610196818
2304,0.45297178568889374
2305,0.4522058138875596
2306,0.4511362445090976
2307,0.45004579014515256
2308,0.4492344876381448
2309,0.4479391520516193
2310,0.4466265025124636
2311,0.4454258310403901
2312,0.4444115739445667
2313,0.44332811798109967
2314,0.4422927623942862
2315,0.4412644622907882
2316,0.4401166170367547
2317,0.4390864075394329
2318,0.4378636723314816
2319,0.43657043284650177
2320,0.4358580395110568
2321,0.4346717693525979
2322,0.4335027294182363
2323,0.4324199963639529
2324,0.43114367643491097
2325,0.4302712798110021
2326,0.42939618845726
2327,0.42848614536157115
2328,0.42796345169145766
2329,0.4269812530100431
2330,0.4263460418376403
2331,0.4257717769705831
2332,0.4254433956232293
2333,0.4250126998973675
2334,0.42434239567650606
2335,0.42406565953012276
2336,0.4237209375855325
2337,0.4233510788014204
2338,0.4231007465687891
2339,0.4233396277006341
2340,0.4231462489602876
2341,0.4232313120812318
2342,0.42345350034634266
2343,0.4239218083245848
2344,0.4242763496110309
2345,0.4248151152174293
2346,0.42534404296690087
2347,0.42629540043984865
2348,0.4270762480951595
2349,0.42804140517221345
2350,0.42905224444881895
2351,0.4303588662407432
2352,0.4317008917909843
2353,0.4328060389007193
2354,0.43387261385630815
2355,0.4349461742556406
2356,0.4362140282051327
2357,0.43762498827074936
2358,0.4389159682695925
2359,0.44056774275537247
2360,0.4415374531995202
2361,0.4428378335580832
2362,0.44355553964714495
2363,0.44463343547101974
2364,0.44587847035900785
2365,0.4467186459410981
2366,0.4476903899702154
2367,0.44855668978578633
2368,0.4491996727996216
2369,0.4496445161183617
2370,0.45046861855765263
2371,0.4514949680122256
2372,0.45215005018131166
2373,0.45237546439264786
2374,0.45257100190970456
2375,0.45222988094145505
2376,0.4523519264813342
2377,0.4518423246860914
2378,0.45127738936490597
2379,0.4517367265550296
2380,0.4515443164558497
2381,0.451255398799981
2382,0.45126621180270865
2383,0.45090215067304334
2384,0.45054341575368656
2385,0.45025746478051715
2386,0.4501225132181403
2387,0.44966984626872897
2388,0.4495762772228646
2389,0.4491910133079585
2390,0.44847356972406355
2391,0.4475681087608856
2392,0.44728473392841245
2393,0.4469058820369947
2394,0.4468064535345003
2395,0.44675758895927203
2396,0.44657793455522854
2397,0.44566024773893026
2398,0.44479539977515714
2399,0.4437480043917097
2400,0.44361043173975734
2401,0.4432786139957286
2402,0.4416089044118532
2403,0.44076540719491986
2404,0.4402987489048644
2405,0.4394858264453096
2406,0.4391552279901406
2407,0.43772928271082145
2408,0.43685057412253187
2409,0.4359277214207041
2410,0.4345391761637502
2411,0.4338636470978996
2412,0.4321637640881263
2413,0.43096232877455626
2414,0.43048352522198374
2415,0.42867113494063924
2416,0.42748576463186416
2417,0.4263905546216324
2418,0.4241506100589531
2419,0.4219638502715654
2420,0.4204704949206473
2421,0.41850694117348886
2422,0.4174985780541803
2423,0.4167473261808274
2424,0.4152159106331235
2425,0.4142540972384609
2426,0.4133624823715116
2427,0.41257288066823017
2428,0.412254289252122
2429,0.4104067770002069
2430,0.4101878938477831
2431,0.4085945456282008
2432,0.4068301062874828
2433,0.40487760911034015
2434,0.40293796713339025
2435,0.40063613043274415
2436,0.39947721651004636
2437,0.39788038460453645
2438,0.3959792362902838
2439,0.39526564987792123
2440,0.39392270500289445
2441,0.3923189443907934
2442,0.39114486962382267
2443,0.39005267372427016
2444,0.388408587798991
2445,0.3873278627644502
2446,0.38559082134987327
2447,0.3837657136079022
2448,0.3814171747224638
2449,0.37852138954114
2450,0.3761366672774175
2451,0.373542969105052
2452,0.3713331971121812
2453,0.36915021337672244
2454,0.3677186875057071
2455,0.36668189424100583
2456,0.3658481105579747
2457,0.3645216909135247
2458,0.36319952162385316
2459,0.36224563401809684
2460,0.3601378841736767
2461,0.3587701933291795
2462,0.35743405579351756
2463,0.3551885361566064
2464,0.3537308652492877
2465,0.35158808574106276
2466,0.35091413263760435
2467,0.3501552772872709
2468,0.348787671799634
2469,0.3462941638018374
2470,0.34402148855429326
2471,0.34327526568533706
2472,0.34252091090433423
2473,0.3420770853930056
2474,0.3421550036270493
2475,0.3425721156046156
2476,0.34163885351632794
2477,0.339216026753718
2478,0.3388289159671945
2479,0.33849435836007913
2480,0.3377474957184732
2481,0.33669304791319266
2482,0.33514063201366284
2483,0.33549601574336696
2484,0.33774656445541884
2485,0.3395637606652342
2486,0.3420716912238608
2487,0.33699432524806705
2488,0.3357178601085007
2489,0.334033291541278
2490,0.338839226645924
2491,0.3402094067555557
2492,0.3378022496414774
2493,0.33915948491920644
2494,0.33606607510576236
2495,0.33504875011390467
2496,0.33112848295689845
2497,0.33194283229557875
2498,0.32995917853071055
2499,0.32817558078035547
2500,0.3256543976471825
