Wavelength,19OCT18
350,0.12472286483848527
351,0.12567513625455606
352,0.12538977626618442
353,0.12498799332270082
354,0.12631042451725508
355,0.12690877188024183
356,0.12710479917364087
357,0.12738407058218015
358,0.12681162683556296
359,0.12648703928420635
360,0.12727073305184344
361,0.12802776213089084
362,0.12881481283246285
363,0.1289896319231465
364,0.12978836088064905
365,0.13041986607725517
366,0.1303937046980711
367,0.13061910001509777
368,0.13124201652500372
369,0.13162915971522232
370,0.13195438688496164
371,0.1323135530708982
372,0.13258057184348615
373,0.1330098594988993
374,0.13393742372989106
375,0.1347529142669314
376,0.13536567411691475
377,0.13586506663167813
378,0.13623322002139032
379,0.13703775354808903
380,0.1376487236221366
381,0.13822401233685253
382,0.13927246106790575
383,0.14013053086823624
384,0.1405997455181459
385,0.14144382356737023
386,0.1423019954726017
387,0.1431038599779012
388,0.14366940465232791
389,0.14460004956044348
390,0.14536830654830307
391,0.1460034873708498
392,0.1465632680144442
393,0.14707399172029068
394,0.1478462876713194
395,0.14879292247519973
396,0.14964056859861818
397,0.1502588993008515
398,0.15089071628226552
399,0.15149143561927464
400,0.15214112355376128
401,0.1527500012714213
402,0.15329843793325246
403,0.1538465581828402
404,0.15449388438507827
405,0.15512346831152574
406,0.15580326079277457
407,0.1564564826287671
408,0.15710280266904447
409,0.15793163100390917
410,0.15871383686320728
411,0.1592641169148116
412,0.15992729474691975
413,0.16075795986050634
414,0.16167517873507772
415,0.1623254094702096
416,0.1630672674473356
417,0.16388517246663742
418,0.16462399968862376
419,0.16549551584024624
420,0.16624276220515954
421,0.16706229897605757
422,0.16801401256768428
423,0.16881055810153028
424,0.169688853381887
425,0.17059996691091572
426,0.17149037103664672
427,0.17248119245913124
428,0.17356893389965208
429,0.17462486252096188
430,0.175732576096576
431,0.17682685423162953
432,0.17792150763831793
433,0.17909206244348588
434,0.18012891635727718
435,0.181173128767686
436,0.18226728814638
437,0.18347521504523168
438,0.18454079470971424
439,0.1856207654911547
440,0.18670956249747095
441,0.1878378084995614
442,0.1889911366652816
443,0.1901434868575413
444,0.19118208215675095
445,0.19222578027551684
446,0.19319840807359973
447,0.19420431415982906
448,0.1952428497361331
449,0.19623903426045072
450,0.19723557517254758
451,0.198090373442258
452,0.1989570615877782
453,0.1998361840838442
454,0.20068000924053214
455,0.20152868419419512
456,0.20236499471139863
457,0.20313295477842777
458,0.2039149993837721
459,0.20468563962437036
460,0.20541213616036688
461,0.2060930124326204
462,0.2068160993576409
463,0.20754583160212325
464,0.20828231083930027
465,0.20909105990920515
466,0.20981872876920996
467,0.21050237540534383
468,0.21117875610062237
469,0.21185215751437853
470,0.21257407426254854
471,0.21328769666056607
472,0.21399284079246234
473,0.21468379193779166
474,0.2153371878992613
475,0.21603022413399442
476,0.21677605433138342
477,0.21743324116328966
478,0.21812054403346862
479,0.2188220879171351
480,0.21951867992592725
481,0.22022207727646842
482,0.22095864645826563
483,0.22178199144786348
484,0.2225855029433207
485,0.22340291380458327
486,0.22425857182842826
487,0.22510353292567453
488,0.22599106685407905
489,0.22688104337357312
490,0.22780420561634368
491,0.22869538910783072
492,0.22965845791311093
493,0.23057240436385273
494,0.2314618744410668
495,0.23246141854759939
496,0.23346570500864003
497,0.2344469039630357
498,0.23541241819744252
499,0.2363632381872087
500,0.23738875002860976
501,0.2384458550551155
502,0.23946814077502912
503,0.2405478989460761
504,0.24154305701977047
505,0.24254031321264552
506,0.24355074424088674
507,0.244452697841401
508,0.24546592249979027
509,0.24649042729219184
510,0.2474508659335803
511,0.24842102012908832
512,0.24948860787515448
513,0.2505719304650067
514,0.25155772250620567
515,0.25260608512296856
516,0.2537542688606097
517,0.2548744080454291
518,0.25605292852275796
519,0.25717236563091883
520,0.2582745950327008
521,0.25937320542329956
522,0.26046844073759134
523,0.2615999715765137
524,0.2627665870104374
525,0.26401014920411436
526,0.2652679790304124
527,0.2665441904769844
528,0.267844843304731
529,0.2692005733764943
530,0.27054369522350474
531,0.27192108148859495
532,0.27336473082113444
533,0.2748541445114985
534,0.2764137361567402
535,0.27795391925274315
536,0.27953968190570144
537,0.28112482491219526
538,0.28275679405273724
539,0.28447069370892664
540,0.2862896347075482
541,0.28814320474783184
542,0.28995968736216726
543,0.29182821839743117
544,0.2937713944335065
545,0.29570986062860805
546,0.297668097024309
547,0.29972817363555104
548,0.3017937187454604
549,0.3038466979556429
550,0.30601017720565205
551,0.30824665200409496
552,0.31051257251735365
553,0.31279899279769263
554,0.3151266042274361
555,0.31748570326231107
556,0.3199604540957154
557,0.3223943395060428
558,0.32489805027803437
559,0.32756191064141843
560,0.33023150764301884
561,0.3329496764639819
562,0.33566441652736845
563,0.3383410704294094
564,0.3408447602008249
565,0.34349409611305
566,0.3461988840716037
567,0.34894407783545944
568,0.3516264866026721
569,0.3543210275303659
570,0.3570275361844871
571,0.3596305722726961
572,0.3622066228598316
573,0.36469029867589225
574,0.36706583834127643
575,0.3694315348948426
576,0.3717253021866106
577,0.3739465641781538
578,0.3762508883705244
579,0.37849059083623626
580,0.38071758622406676
581,0.3829743300663935
582,0.38526803445518243
583,0.3875026747585719
584,0.38971392321471676
585,0.3919082465584719
586,0.39406718262734924
587,0.396200216163907
588,0.398424153486541
589,0.4006204382362113
590,0.402785268641935
591,0.4049300984719899
592,0.40698647238055374
593,0.40906773311043965
594,0.4111296349409064
595,0.4131300203852869
596,0.4150488352975515
597,0.4169052080404001
598,0.41872087508081207
599,0.4204910812908882
600,0.4222622102092287
601,0.42401213642904356
602,0.4257378285896228
603,0.4273964632566843
604,0.4290498178992641
605,0.43069279471352756
606,0.4323352505658319
607,0.43395876959538704
608,0.43550608652220596
609,0.437016538887052
610,0.4385833149419427
611,0.4400977583010395
612,0.44162232276101765
613,0.44308997133911987
614,0.44455797828860544
615,0.4459461374678052
616,0.44728847579701675
617,0.44854567301597864
618,0.4496955995520917
619,0.45085841119152836
620,0.45201708473334046
621,0.45310775993513563
622,0.45420964495328975
623,0.45525982308965735
624,0.4562806924324807
625,0.4572992306904789
626,0.4582615096342406
627,0.45924232239152896
628,0.4602051012175696
629,0.46113044475676973
630,0.46203517496030233
631,0.46291394240355327
632,0.4637860933397732
633,0.46469958995384486
634,0.4655804969618661
635,0.4664586477409096
636,0.46732472926418733
637,0.4681869801645252
638,0.46903757481618824
639,0.4698805928810257
640,0.4707071737557249
641,0.4715391813001519
642,0.4723348698109714
643,0.47310532978231823
644,0.4738263890037057
645,0.47457520628933525
646,0.4753137151793034
647,0.4760246352532586
648,0.47674963635899326
649,0.4775066795159776
650,0.4783235271449633
651,0.4789940739921187
652,0.47971832988851704
653,0.48048090026466994
654,0.4812616986787643
655,0.4820009087718663
656,0.4826888725117632
657,0.48329762348834315
658,0.4838418682142485
659,0.48438394106863547
660,0.48492638224011386
661,0.4854960874290345
662,0.4860658359989549
663,0.4866255435555446
664,0.487190082437729
665,0.48777995814523956
666,0.48831741020537617
667,0.4888787450726539
668,0.48947550045736077
669,0.4900793518493383
670,0.4907118781028307
671,0.4914186603971552
672,0.4921035205631964
673,0.4927331454966456
674,0.4934531270893585
675,0.494247726694794
676,0.4950090269872145
677,0.49577445925823616
678,0.49660434794041375
679,0.4974265569955079
680,0.49826945780053866
681,0.4991922985946101
682,0.5001546952531274
683,0.5011636828685524
684,0.502243590695294
685,0.5032923048762149
686,0.5043960805642904
687,0.5055725071087267
688,0.5067528906492722
689,0.5079503136657177
690,0.5091423124785466
691,0.5101871098079305
692,0.5110703518279578
693,0.5119458485775034
694,0.5129909150786816
695,0.5142687166617919
696,0.5155244459318605
697,0.5166753785372431
698,0.5176980513252889
699,0.5186483105586299
700,0.5196521411231976
701,0.5207135809127201
702,0.5217396740097573
703,0.5227095887219128
704,0.5235986968726782
705,0.524463857196453
706,0.5253290292838347
707,0.5262410462204241
708,0.5271230264295136
709,0.5280466418507681
710,0.5289744033483896
711,0.5298752278437053
712,0.5307880746722542
713,0.5316818858026189
714,0.5324401240613872
715,0.5329953315188968
716,0.5339868481875645
717,0.5353090580517429
718,0.5360545563483119
719,0.5368941152659373
720,0.5376029602499789
721,0.5378471971687795
722,0.5384391006114569
723,0.5394183375182995
724,0.5402799301991266
725,0.5409485144608541
726,0.5415687578325619
727,0.5421555332338037
728,0.5426955669906601
729,0.5432790180202334
730,0.5438231455715843
731,0.5441262785447112
732,0.5448236564443429
733,0.5454581050660063
734,0.5460059097021283
735,0.5464520080794106
736,0.5469195665842275
737,0.5473804171380501
738,0.5477878064847292
739,0.5481119974535071
740,0.5484639782426647
741,0.5488482610442671
742,0.5492422210327964
743,0.549583217861854
744,0.5498976912926645
745,0.5502111157320708
746,0.5505518313036579
747,0.5508119035345723
748,0.5510254521850293
749,0.5512448841915426
750,0.5514779696463822
751,0.5517003957513498
752,0.5519124814826082
753,0.5521300153995364
754,0.5522824275156589
755,0.5524521565476066
756,0.5526373089047844
757,0.5528048417552762
758,0.5529491558682734
759,0.5530051422460567
760,0.553022864188742
761,0.5531772464493534
762,0.5532569887793115
763,0.5532288610029945
764,0.5532239012541502
765,0.5533090861696073
766,0.553336295356897
767,0.5533189390335997
768,0.5532944595325531
769,0.5532589541602067
770,0.5532420193144867
771,0.5532158250394663
772,0.553181913098432
773,0.5531659619080946
774,0.5531273889374704
775,0.5530511831922184
776,0.5529962483384208
777,0.5529272851442206
778,0.5527939958576775
779,0.5527163654817395
780,0.5526084922987716
781,0.5525312823479835
782,0.5524208662714389
783,0.5523130797110929
784,0.552257101760746
785,0.5521446329323934
786,0.5519987874754183
787,0.5518633380632818
788,0.5518144703824543
789,0.5516878920351651
790,0.5514850387294246
791,0.5513601686521146
792,0.5512259645673889
793,0.551072267939575
794,0.5509014884654562
795,0.5507070600756352
796,0.5504909988173305
797,0.5503300618242454
798,0.5501978621745819
799,0.5500750403397139
800,0.5498783518996886
801,0.549689257303124
802,0.5495647193011939
803,0.5494259725455151
804,0.5492705600197061
805,0.5491173399057216
806,0.5489825870944307
807,0.5488126142961158
808,0.5486944576878557
809,0.5485713793155956
810,0.5484573424828278
811,0.5482760871089247
812,0.5480458271507416
813,0.5483399784326968
814,0.5482425454693766
815,0.5482438901830275
816,0.5481136966215898
817,0.547819031153741
818,0.5476104796538263
819,0.5471873859075003
820,0.5469099801951987
821,0.5467995746349756
822,0.5467102067155789
823,0.5465032871215199
824,0.5462447925048117
825,0.5459987104452911
826,0.5458718988134694
827,0.5458031067697349
828,0.5457530565469185
829,0.5456125344247589
830,0.5454845741729504
831,0.5454218268817126
832,0.5454040481875471
833,0.5456106859673084
834,0.5456303778659822
835,0.5454755167671482
836,0.5452353693304056
837,0.5450938583508149
838,0.5449895417156843
839,0.5448974299704235
840,0.5448512921278366
841,0.5447959440865255
842,0.5446771650909378
843,0.5445360309390243
844,0.5445199009099293
845,0.5444677034445468
846,0.5445264531416185
847,0.5445911183658008
848,0.544558922614156
849,0.5445269702035076
850,0.544498477488264
851,0.5445290349025194
852,0.5446545165457772
853,0.5447190253696603
854,0.5447269713354026
855,0.5447156618940319
856,0.5447974232639226
857,0.5448231072411163
858,0.5448808794172046
859,0.5449733913077492
860,0.5449400629248197
861,0.5449910567855865
862,0.5451392069869635
863,0.5453447020560102
864,0.5454793349460538
865,0.545611426176451
866,0.5456959373868613
867,0.5457729762060628
868,0.5458592030602165
869,0.5460426217545954
870,0.5462924206389352
871,0.5464408627247904
872,0.5465221546637012
873,0.5466294815276989
874,0.5467982358528631
875,0.546991639989467
876,0.5471632099481809
877,0.5474031210135046
878,0.5476139812961858
879,0.5476608569216084
880,0.5478908436900749
881,0.5481452429228966
882,0.5483301213940934
883,0.5485583460287389
884,0.5487738367293773
885,0.5490246163421376
886,0.5493137673904989
887,0.5495100190647062
888,0.549720448055134
889,0.5499915513322449
890,0.5503503966515733
891,0.5507061354839387
892,0.5509970938958169
893,0.5513236476084385
894,0.551829209079781
895,0.5523476053156339
896,0.5524440563013624
897,0.5528325773256513
898,0.5531165144574068
899,0.5533774086957843
900,0.553716784191302
901,0.5540566781705824
902,0.5546687802666849
903,0.55484504073949
904,0.5549241757160674
905,0.5551515944435415
906,0.5555833385733225
907,0.5558440329720209
908,0.5562261785657125
909,0.5569144017419696
910,0.5573550670702134
911,0.557516140344513
912,0.5578539404158022
913,0.5582639300914766
914,0.5587551608083532
915,0.5588108940586879
916,0.559199590870358
917,0.5597586979209397
918,0.5601347866229931
919,0.560764681367786
920,0.5610912044521043
921,0.5613202072119842
922,0.5616313769892538
923,0.5619688921411338
924,0.5624152424506756
925,0.5630581218593806
926,0.563348873018459
927,0.5633779488683136
928,0.5634171076781906
929,0.5637082881445736
930,0.5635468447940855
931,0.5637387909981
932,0.5630445084237143
933,0.563220150553631
934,0.564019761419817
935,0.5646163272080545
936,0.5654400079215501
937,0.566554589305206
938,0.5671785288979927
939,0.5672274845297487
940,0.5682236899885794
941,0.5688584438754574
942,0.5690435519493968
943,0.5691248342447855
944,0.5695969695769687
945,0.5705465343366607
946,0.5714347420400367
947,0.5715695446838223
948,0.5723790946383849
949,0.5724125720448887
950,0.5727221719778492
951,0.5740981270989743
952,0.5743637942854672
953,0.5751626823689479
954,0.5756384666928702
955,0.576174523032918
956,0.576986985200842
957,0.5775144287153676
958,0.5778736027592213
959,0.5787615605210322
960,0.5794854716346584
961,0.5802972586107462
962,0.5808490350548462
963,0.5816955386379552
964,0.5823300768366688
965,0.5833255418704801
966,0.5839054525868557
967,0.5841623338093417
968,0.5851452481477698
969,0.5857135705914025
970,0.5862855226136154
971,0.586959869922276
972,0.5875162209146054
973,0.587882613881465
974,0.5886301803945715
975,0.5894410399651913
976,0.5898301414330838
977,0.5904216138376008
978,0.5908846074681553
979,0.5912137775618742
980,0.591918820763781
981,0.5924373988298688
982,0.5934701640189993
983,0.5938433370923499
984,0.5943851107402228
985,0.5946035285693901
986,0.5948045420323298
987,0.5951230483337449
988,0.595606061520555
989,0.59596511691135
990,0.5967536823660133
991,0.5972363664722677
992,0.5978338071253504
993,0.5984975065767246
994,0.5989387465714533
995,0.599110886074701
996,0.5994487544843814
997,0.5997007414807383
998,0.6003835893000677
999,0.6010132063832017
1000,0.601596660947066
1001,0.6063608586430721
1002,0.6067806396209916
1003,0.6073126155667937
1004,0.60786766503406
1005,0.6083555495372601
1006,0.6088335068946598
1007,0.6093804543917218
1008,0.6099055795791639
1009,0.6102918417127708
1010,0.6107547513602523
1011,0.611104104421126
1012,0.6116508790145733
1013,0.6122956082495501
1014,0.6128105146844145
1015,0.6132126051856444
1016,0.6138715107426028
1017,0.6144437350351879
1018,0.6147967853611277
1019,0.615178190606273
1020,0.6155971917495695
1021,0.616014175133482
1022,0.6163299563516892
1023,0.6167655467129094
1024,0.6172652647947672
1025,0.6177250485113948
1026,0.6181916132302872
1027,0.6186883519206412
1028,0.6192006083088768
1029,0.619638333950649
1030,0.6200024624643419
1031,0.6204074970646514
1032,0.6209518136956615
1033,0.6214292009297351
1034,0.621963766882639
1035,0.6225930232168797
1036,0.6231425693342831
1037,0.6235163239553088
1038,0.6239749081654307
1039,0.6245069853274685
1040,0.6249596630613128
1041,0.625378731149715
1042,0.625783960090269
1043,0.6259834339883121
1044,0.6263207141412332
1045,0.6269131125393439
1046,0.6274182172241183
1047,0.6278323087245514
1048,0.628282390945706
1049,0.6286635306271178
1050,0.6290984816789579
1051,0.6295181527647383
1052,0.6300143943545411
1053,0.6304434409110942
1054,0.6307375019516099
1055,0.631033678750444
1056,0.6313299237293368
1057,0.6317828591049897
1058,0.6322121029001126
1059,0.6326868590632282
1060,0.63310663703528
1061,0.6333546686468855
1062,0.6338137147279707
1063,0.6343648407857736
1064,0.6348316433310363
1065,0.6352928914525273
1066,0.63572933621835
1067,0.6359940266876689
1068,0.6364129922660262
1069,0.6368047109308381
1070,0.6371939476456139
1071,0.6377907834233165
1072,0.6382354796851561
1073,0.6387295773962671
1074,0.6391757427130492
1075,0.6396430336308381
1076,0.6399793636654266
1077,0.6403804372961789
1078,0.6406937779504509
1079,0.641018462136654
1080,0.6413487378747327
1081,0.6417740946413311
1082,0.6420014584814644
1083,0.6424694543989242
1084,0.6430269080260869
1085,0.6435110177523549
1086,0.643778803257953
1087,0.6441335432127369
1088,0.644590156794079
1089,0.644907662162119
1090,0.6452797477596677
1091,0.6455295885088644
1092,0.6457892746273604
1093,0.6461486371628802
1094,0.6465379529479935
1095,0.6471125316702452
1096,0.6476465136176581
1097,0.6482526525026445
1098,0.6488133056435819
1099,0.6491238343013689
1100,0.6495991945494833
1101,0.6500381939454767
1102,0.6504765864792974
1103,0.6509079800631912
1104,0.6512687121356155
1105,0.6517287187727212
1106,0.6518909289831588
1107,0.6518836027613379
1108,0.6518737018577508
1109,0.6519192548922449
1110,0.6524404052364872
1111,0.6524434276758626
1112,0.6530105768496912
1113,0.6534346697883062
1114,0.6538227519542601
1115,0.6538170660431855
1116,0.6533627511994259
1117,0.6532721398007693
1118,0.6532681526426685
1119,0.6536777111006118
1120,0.6543776727020783
1121,0.654801080267873
1122,0.654925154319296
1123,0.6553333557154308
1124,0.6557290287123207
1125,0.656030136796915
1126,0.6567712968285366
1127,0.6573006880262775
1128,0.6577988881862931
1129,0.6586173906069169
1130,0.6592910222146569
1131,0.6600306524090361
1132,0.6604103051601589
1133,0.6608522812487498
1134,0.6609925649074327
1135,0.6608941474688174
1136,0.6610989285322506
1137,0.6614108701605944
1138,0.6613798053612027
1139,0.6619407322030271
1140,0.6622862967405052
1141,0.6626618825974782
1142,0.6632056039792222
1143,0.6633274406961394
1144,0.6631954982291473
1145,0.6636167983865311
1146,0.6640702560900975
1147,0.6644898954594998
1148,0.6652358536455334
1149,0.6659579825066448
1150,0.6662747389985934
1151,0.6665616972670798
1152,0.667067534034916
1153,0.6677641041787419
1154,0.6684103524871569
1155,0.6689067997025626
1156,0.6695121580097616
1157,0.6697280819088643
1158,0.669776868059742
1159,0.6700461247816047
1160,0.6699578266369347
1161,0.6698737019516774
1162,0.6704074688489152
1163,0.6705881369003037
1164,0.6708964189262514
1165,0.6716618024219789
1166,0.6721362962592594
1167,0.6723809372776554
1168,0.6725516858361916
1169,0.6727904882441764
1170,0.6730010008666558
1171,0.6732039587418722
1172,0.6735267825011708
1173,0.6736292978387437
1174,0.6736894125782049
1175,0.6739326205035803
1176,0.674167667167207
1177,0.6743989202716807
1178,0.6746922301155702
1179,0.6749140686424491
1180,0.6749784291308449
1181,0.6751719050274854
1182,0.6752556886801918
1183,0.6754247529995052
1184,0.6756350407469831
1185,0.6758115910135762
1186,0.6760616026406829
1187,0.6762763653544301
1188,0.676335495275667
1189,0.6765183216955516
1190,0.6766655262500796
1191,0.6769384634039911
1192,0.6770969693191713
1193,0.6772499795148456
1194,0.677407659358203
1195,0.6775384064962844
1196,0.6777614174695605
1197,0.6781346851647232
1198,0.6783930244801619
1199,0.6786248576241974
1200,0.6788032348628377
1201,0.6789320160975842
1202,0.6790802557697868
1203,0.6790952283385938
1204,0.6792958122049724
1205,0.6797296431565965
1206,0.6799394073375568
1207,0.6800673796690222
1208,0.6802828030691388
1209,0.6804198420080059
1210,0.6804995966915892
1211,0.6806779268146601
1212,0.6808782679226837
1213,0.6811828166840033
1214,0.681343373594091
1215,0.6815578062934302
1216,0.681647484969963
1217,0.6817920779606946
1218,0.6820286989182223
1219,0.6822359931851838
1220,0.6824352285182935
1221,0.6826913085715897
1222,0.6829218116353517
1223,0.6830528204679748
1224,0.6832023935333477
1225,0.6833878776625786
1226,0.6835007282035923
1227,0.6835935882304727
1228,0.6837127689680311
1229,0.6838461659977095
1230,0.6839243940983122
1231,0.6839930975214761
1232,0.6841768766495824
1233,0.684301768534318
1234,0.6845132417027475
1235,0.6846745761035893
1236,0.6848937749163184
1237,0.6851352889776193
1238,0.6853150639483514
1239,0.6855342304668617
1240,0.685720410751695
1241,0.6858266429635658
1242,0.686010933632019
1243,0.686236955785952
1244,0.6864223856016448
1245,0.6866496082614049
1246,0.6867746417938693
1247,0.6867899326385929
1248,0.6869866874169268
1249,0.6872457199833011
1250,0.6874574244398943
1251,0.6876339895515385
1252,0.6878365470925523
1253,0.6879471106679741
1254,0.688052828952404
1255,0.6882183154292462
1256,0.6884335956303482
1257,0.688618195985284
1258,0.6886999473025737
1259,0.6887687852836915
1260,0.6888119816806004
1261,0.6889700335122386
1262,0.6891344119903371
1263,0.6892581317875514
1264,0.6893873087889847
1265,0.6895503798487688
1266,0.6896265386908886
1267,0.6896541071735927
1268,0.6897344356355382
1269,0.6899610402631675
1270,0.6900159563511463
1271,0.690118876726366
1272,0.6902695339606075
1273,0.6903187151278596
1274,0.6904570448706373
1275,0.690640056767123
1276,0.6905625033524736
1277,0.6907100220392051
1278,0.6908268158956633
1279,0.6909126512293235
1280,0.6909729585301543
1281,0.6910883264197945
1282,0.6911367338215049
1283,0.6910547610980641
1284,0.6911111447498564
1285,0.6912406755800669
1286,0.6913667440494031
1287,0.6914605441972993
1288,0.6914369564177942
1289,0.6913886716378208
1290,0.6913633543665076
1291,0.6913222155844623
1292,0.691358972528562
1293,0.6913974189905974
1294,0.6914295976632363
1295,0.6916154922282081
1296,0.6917113830714032
1297,0.6917547405032218
1298,0.6918413434305635
1299,0.6919141303123743
1300,0.6918332051353872
1301,0.6917992370658756
1302,0.6918183767988901
1303,0.6918328358802585
1304,0.6917250379908277
1305,0.691766039893131
1306,0.6917904029663032
1307,0.691624267600019
1308,0.6913394141494069
1309,0.6912802266983837
1310,0.6915145858279548
1311,0.6915619896770977
1312,0.6916264843990481
1313,0.691630216750628
1314,0.6916782553511307
1315,0.6916885215196242
1316,0.6917042147921899
1317,0.691607974125327
1318,0.6914356531193379
1319,0.6913344854756254
1320,0.6910489294764235
1321,0.6908245131896269
1322,0.6907351888785017
1323,0.6907915312806436
1324,0.690607419535864
1325,0.6904331942805344
1326,0.6901297687647507
1327,0.6901485712890392
1328,0.6904339340268713
1329,0.690485908401085
1330,0.6904728357877217
1331,0.6902661756003432
1332,0.6903653440665826
1333,0.6903996532407315
1334,0.6899560197643467
1335,0.6899762832990989
1336,0.6898609295575873
1337,0.6898868093012833
1338,0.689885350353916
1339,0.6897801566223876
1340,0.6895066675372941
1341,0.6892840412580374
1342,0.6890290242293817
1343,0.6886471642455012
1344,0.6884663006205887
1345,0.6882961153678393
1346,0.6884591456380675
1347,0.6885498351477217
1348,0.6889762733246108
1349,0.6894310403343811
1350,0.6893012864490733
1351,0.6894592881734494
1352,0.6880341501598702
1353,0.6861463601766387
1354,0.6857715302276438
1355,0.6855974027847183
1356,0.6856589508759042
1357,0.6855191058415093
1358,0.6879893157228949
1359,0.6874803533868656
1360,0.6895596841768055
1361,0.6851144582327935
1362,0.6873097629644226
1363,0.6889546847981898
1364,0.6857642227758489
1365,0.6883712743367011
1366,0.6830136095772081
1367,0.6774384901385702
1368,0.6933663751558167
1369,0.6868869484379985
1370,0.6709438600827925
1371,0.6772773460682191
1372,0.6844495444424334
1373,0.6758684803031867
1374,0.6844426330074349
1375,0.6805456294789893
1376,0.6723583888610509
1377,0.666717995848582
1378,0.6790207580874551
1379,0.67284604506638
1380,0.6686768133786418
1381,0.675046558443831
1382,0.6752908913271967
1383,0.6622838127547812
1384,0.6573198716827148
1385,0.661307472680156
1386,0.6630932441003188
1387,0.6544279310755199
1388,0.6555115883345755
1389,0.6565808957918395
1390,0.6573323293840283
1391,0.6576122679034344
1392,0.6500607716185968
1393,0.6471465434473742
1394,0.6409630083256374
1395,0.6463153381131637
1396,0.64658902016387
1397,0.6440850922025387
1398,0.6457604054166035
1399,0.6474059366823508
1400,0.6423917337818583
1401,0.6398734383762148
1402,0.6408929159855448
1403,0.6388050175571198
1404,0.6348279262864699
1405,0.636338732942812
1406,0.633857993195782
1407,0.6308408205717759
1408,0.6301940276173252
1409,0.628146991857296
1410,0.6269601173529842
1411,0.6292365734344187
1412,0.6297146235937308
1413,0.6324474051774212
1414,0.635515780346403
1415,0.6386004009863508
1416,0.6417404565292294
1417,0.6453997084737898
1418,0.6488501998058394
1419,0.652852937145513
1420,0.656214278855504
1421,0.6594584794384246
1422,0.6618944451470412
1423,0.6630728140132165
1424,0.6648976155745396
1425,0.6668360944816807
1426,0.6686095014649103
1427,0.6699284772338021
1428,0.6707718161811573
1429,0.6719268604706867
1430,0.6727095801451696
1431,0.6737819019120985
1432,0.6751786351891862
1433,0.6751511028636695
